date,nav
2013-01-16,12.0268
2013-01-17,12.0266
2013-01-18,12.0254
2013-01-21,12.0234
2013-01-22,12.0203
2013-01-23,12.0025
2013-01-24,11.9842
2013-01-28,12.0256
2013-01-29,12.0172
2013-01-30,12.0073
2013-01-31,12.0023
2013-02-01,11.9929
2013-02-04,11.9914
2013-02-05,11.9888
2013-02-06,11.9758
2013-02-07,11.9777
2013-02-08,11.9686
2013-02-11,11.9657
2013-02-12,11.9784
2013-02-13,11.9987
2013-02-14,11.9847
2013-02-15,11.9657
2013-02-18,11.9568
2013-02-20,11.9784
2013-02-21,11.9268
2013-02-22,11.9327
2013-02-25,11.941
2013-02-26,11.8769
2013-02-27,11.8976
2013-02-28,11.855
2013-03-01,11.8534
2013-03-04,11.8664
2013-03-05,11.9021
2013-03-06,11.928
2013-03-07,11.9522
2013-03-08,11.9649
2013-03-11,11.9692
2013-03-12,11.9504
2013-03-13,11.9253
2013-03-14,11.9506
2013-03-15,11.9366
2013-03-18,11.9402
2013-03-19,11.9056
2013-03-20,11.8878
2013-03-21,11.8729
2013-03-22,11.8637
2013-03-25,11.847
2013-03-26,11.8511
2013-03-28,11.8793
2013-04-02,11.9239
2013-04-03,11.8692
2013-04-04,11.8172
2013-04-05,11.8257
2013-04-08,11.8464
2013-04-09,11.8306
2013-04-10,11.8705
2013-04-12,11.8423
2013-04-15,11.7486
2013-04-16,11.7767
2013-04-17,11.7662
2013-04-18,11.8113
2013-04-22,11.867
2013-04-23,11.8672
2013-04-25,11.9296
2013-04-26,11.91
2013-04-29,11.9401
2013-04-30,11.941
2013-05-02,11.9787
2013-05-03,11.9791
2013-05-06,11.9957
2013-05-07,12.0243
2013-05-08,12.0288
2013-05-09,12.0472
2013-05-10,12.068
2013-05-13,12.0177
2013-05-14,12.0262
2013-05-15,12.089
2013-05-16,12.0841
2013-05-17,12.0861
2013-05-20,12.0576
2013-05-21,12.0627
2013-05-22,12.0621
2013-05-23,12.0247
2013-05-24,12.031
2013-05-27,12.0863
2013-05-28,12.0937
2013-05-29,12.0997
2013-05-30,12.1249
2013-05-31,12.1028
2013-06-03,12.0793
2013-06-04,12.0844
2013-06-05,12.0823
2013-06-06,12.1015
2013-06-07,12.1032
2013-06-10,12.0953
2013-06-11,12.0618
