date,nav
2006-04-03,19.7752
2006-04-04,20.0181
2006-04-05,20.4312
2006-04-07,20.3833
2006-04-10,20.6453
2006-04-12,20.2864
2006-04-13,19.7517
2006-04-17,20.23
2006-04-18,20.4372
2006-04-19,20.5914
2006-04-20,20.7118
2006-04-21,20.7933
2006-04-24,20.8725
2006-04-25,20.5442
2006-04-26,20.947
2006-04-27,20.8332
2006-04-28,20.911
2006-05-02,21.5403
2006-05-03,21.577
2006-05-04,21.467
2006-05-05,21.5279
2006-05-08,21.7504
2006-05-09,21.8759
2006-05-10,21.8476
2006-05-11,21.7303
2006-05-12,21.5081
2006-05-15,20.7097
2006-05-16,20.6459
2006-05-17,21.1704
2006-05-18,19.734
2006-05-19,18.8604
2006-05-22,17.9323
2006-05-23,18.6324
2006-05-24,18.4408
2006-05-25,18.4674
2006-05-26,18.8124
2006-05-29,18.9796
2006-05-30,18.879
2006-05-31,18.361
2006-06-01,17.8236
2006-06-02,17.9908
2006-06-05,17.5535
2006-06-06,16.9741
2006-06-07,16.1364
2006-06-08,15.0906
2006-06-09,15.9401
2006-06-12,15.4434
2006-06-13,14.6174
2006-06-14,14.2466
2006-06-15,15.2109
2006-06-16,15.8045
2006-06-19,16.1718
2006-06-20,16.1728
2006-06-21,16.5363
2006-06-22,16.8821
2006-06-23,16.8903
2006-06-26,16.2018
2006-06-27,16.5286
2006-06-28,16.1271
2006-06-29,16.2373
2006-06-30,17.0149
2006-07-03,17.0459
2006-07-04,16.9838
2006-07-05,17.3498
2006-07-06,17.2565
2006-07-07,16.9877
2006-07-10,17.1435
2006-07-11,17.1233
2006-07-12,17.3609
2006-07-13,17.2992
2006-07-14,17.0418
2006-07-17,16.4853
2006-07-18,16.1592
2006-07-19,15.5567
2006-07-20,15.9183
2006-07-21,15.4729
2006-07-24,15.4027
2006-07-25,15.8393
2006-07-26,16.236
2006-07-27,16.5286
2006-07-28,16.7527
2006-07-31,16.8912
2006-08-01,16.7987
2006-08-02,17.0467
2006-08-03,17.1342
2006-08-04,17.069
2006-08-07,17.017
2006-08-08,17.2882
2006-08-09,17.5425
2006-08-10,17.7238
2006-08-11,17.9524
2006-08-14,18.214
2006-08-16,18.5284
2006-08-17,18.4568
2006-08-18,18.4535
2006-08-21,18.5278
2006-08-22,18.432
2006-08-23,18.2378
2006-08-24,18.3721
2006-08-25,18.5265
2006-08-28,18.6649
2006-08-29,18.6842
2006-08-30,18.6244
2006-08-31,18.4768
2006-09-01,18.5588
2006-09-04,18.9092
2006-09-05,19.1344
2006-09-06,19.3814
2006-09-07,19.2388
2006-09-08,19.3923
2006-09-11,18.7785
2006-09-12,18.9271
2006-09-13,19.2052
2006-09-14,19.3488
2006-09-15,19.4643
2006-09-18,19.494
2006-09-19,19.197
2006-09-20,19.3623
2006-09-21,19.5682
2006-09-22,19.604
2006-09-25,19.5081
2006-09-26,19.6694
2006-09-27,19.794
2006-09-28,19.7337
2006-09-29,19.9557
2006-10-03,20.0548
2006-10-04,19.8703
2006-10-05,20.2194
2006-10-06,20.4214
2006-10-09,20.5151
2006-10-10,20.4469
2006-10-11,20.1658
2006-10-12,20.4244
2006-10-13,20.6446
2006-10-16,20.6681
2006-10-17,20.608
2006-10-18,20.5568
2006-10-19,20.4843
2006-10-20,20.5706
2006-10-23,20.5602
2006-10-26,20.7504
2006-10-27,21.0713
2006-10-30,21.1699
2006-10-31,21.083
2006-11-01,21.3189
2006-11-02,21.5387
2006-11-03,21.8012
2006-11-06,21.9362
2006-11-07,21.9243
2006-11-08,21.669
2006-11-09,21.7567
2006-11-10,22.04
2006-11-13,20.8192
2006-11-14,20.6362
2006-11-15,20.6322
2006-11-16,20.6806
2006-11-17,20.4964
2006-11-20,20.3724
2006-11-21,20.8403
2006-11-22,21.1793
2006-11-23,21.232
2006-11-24,21.196
2006-11-27,21.3628
2006-11-28,21.1837
2006-11-29,21.4946
2006-11-30,21.4976
2006-12-01,21.736
2006-12-04,21.959
2006-12-05,21.9937
2006-12-06,21.8396
2006-12-07,21.9094
2006-12-08,21.6402
2006-12-11,20.9452
2006-12-12,19.9735
2006-12-13,20.5667
2006-12-14,21.1156
2006-12-15,21.321
2006-12-18,21.3123
2006-12-19,20.8236
2006-12-20,20.6815
2006-12-21,20.7171
2006-12-22,20.9438
2006-12-26,21.2658
2006-12-27,21.3849
2006-12-28,21.3754
2006-12-29,21.5517
2007-01-02,21.7923
2007-01-03,21.9178
2007-01-04,21.8439
2007-01-05,21.7629
2007-01-08,21.5072
2007-01-09,21.3508
2007-01-10,21.0331
2007-01-11,21.3696
2007-01-12,21.799
2007-01-15,22.0657
2007-01-16,22.1675
2007-01-17,22.2897
2007-01-18,22.2846
2007-01-19,22.2163
2007-01-22,22.1974
2007-01-23,21.7223
2007-01-24,21.8073
2007-01-25,22.0125
2007-01-29,21.9787
2007-01-31,21.7565
2007-02-01,22.0267
2007-02-02,22.3053
2007-02-05,22.4566
2007-02-06,22.4366
2007-02-07,22.4941
2007-02-08,22.4066
2007-02-09,22.0942
2007-02-12,21.2551
2007-02-13,21.1186
2007-02-14,21.0054
2007-02-15,21.5174
2007-02-19,21.5493
2007-02-20,21.321
2007-02-21,21.2787
2007-02-22,21.0427
2007-02-23,20.444
2007-02-26,20.6039
2007-02-27,20.5832
2007-02-28,19.8058
2007-03-01,19.9616
2007-03-02,19.601
2007-03-05,18.6975
2007-03-06,18.857
2007-03-07,18.4903
2007-03-08,19.1868
2007-03-09,19.0546
2007-03-12,17.2515
2007-03-13,17.4123
2007-03-14,16.9524
2007-03-15,16.966
2007-03-16,16.7595
2007-03-19,17.0261
2007-03-20,17.1198
2007-03-21,17.3197
2007-03-22,17.7436
2007-03-23,17.8215
2007-03-26,17.7422
2007-03-28,17.4879
2007-03-29,17.5352
2007-03-30,17.7083
2007-04-02,16.987
2007-04-03,17.0758
2007-04-04,17.299
2007-04-05,17.4214
2007-04-09,17.8168
2007-04-10,17.9442
2007-04-11,18.1099
2007-04-12,18.0462
2007-04-13,18.2903
2007-04-16,18.6942
2007-04-17,18.6252
2007-04-18,18.634
2007-04-19,18.5954
2007-04-20,18.8778
2007-04-23,18.9521
2007-04-24,19.1947
2007-04-25,19.2838
2007-04-26,19.2542
2007-04-27,19.0197
2007-04-30,19.1319
2007-05-03,19.375
2007-05-04,19.2663
2007-05-07,19.2079
2007-05-08,19.0375
2007-05-09,19.0861
2007-05-10,19.0601
2007-05-11,19.1281
2007-05-14,19.4536
2007-05-15,19.4936
2007-05-16,19.7742
2007-05-17,20.0314
2007-05-18,19.9758
2007-05-21,20.1651
2007-05-22,20.3104
2007-05-23,20.2304
2007-05-24,20.0858
2007-05-25,20.1873
2007-05-28,20.3927
2007-05-29,20.6607
2007-05-30,20.5263
2007-05-31,20.7015
2007-06-01,20.7834
2007-06-04,20.6667
2007-06-05,20.8229
2007-06-06,20.5021
2007-06-07,20.3744
2007-06-08,20.2177
2007-06-11,20.2028
2007-06-12,20.1414
2007-06-13,20.0336
2007-06-14,20.4041
2007-06-15,20.449
2007-06-18,20.4342
2007-06-19,20.7754
2007-06-20,21.1249
2007-06-21,21.2766
2007-06-22,21.2708
2007-06-25,21.339
2007-06-26,21.45
2007-06-27,21.3744
2007-06-28,21.5587
2007-06-29,21.8331
2007-07-02,22.0981
2007-07-03,22.4158
2007-07-04,22.3927
2007-07-05,22.3384
2007-07-06,22.5082
2007-07-09,22.7081
2007-07-10,22.5385
2007-07-11,22.6479
2007-07-12,23.029
2007-07-13,23.2058
2007-07-16,23.292
2007-07-17,23.0312
2007-07-18,23.0385
2007-07-19,23.3264
2007-07-20,23.4685
2007-07-23,23.7983
2007-07-24,23.9084
2007-07-25,23.7544
2007-07-26,23.7226
2007-07-27,22.8743
2007-07-30,22.9586
2007-07-31,23.5258
2007-08-01,22.6218
2007-08-02,22.8248
2007-08-03,23.0953
2007-08-06,22.8567
2007-08-07,22.9891
2007-08-08,23.3545
2007-08-09,22.978
2007-08-10,22.6441
2007-08-13,22.8678
2007-08-14,22.8759
2007-08-16,21.9357
2007-08-17,21.5899
2007-08-20,21.9881
2007-08-21,21.3519
2007-08-22,21.6134
2007-08-23,21.4317
2007-08-24,21.9068
2007-08-27,22.6136
2007-08-28,22.7202
2007-08-29,22.8838
2007-08-30,23.0602
2007-08-31,23.397
2007-09-03,23.7451
2007-09-04,23.8411
2007-09-05,23.7802
2007-09-06,23.9512
2007-09-07,23.9042
2007-09-10,24.0004
2007-09-11,24.021
2007-09-12,24.0908
2007-09-13,24.2207
2007-09-14,24.0726
2007-09-17,22.0594
2007-09-18,22.2947
2007-09-19,22.8674
2007-09-20,23.0726
2007-09-21,23.4209
2007-09-24,23.9892
2007-09-25,23.9482
2007-09-26,23.8855
2007-09-27,24.0489
2007-09-28,24.2753
2007-10-01,24.6161
2007-10-03,25.1853
2007-10-04,25.2905
2007-10-05,25.295
2007-10-08,24.6875
2007-10-09,25.6733
2007-10-10,26.4246
2007-10-11,26.9713
2007-10-12,26.5632
2007-10-15,27.7637
2007-10-16,28.1048
2007-10-17,27.3973
2007-10-18,26.2005
2007-10-19,25.2063
2007-10-22,25.1838
2007-10-23,26.7633
2007-10-24,27.1591
2007-10-25,27.5813
2007-10-26,28.4878
2007-10-29,29.3883
2007-10-30,29.4219
2007-10-31,29.7819
2007-11-01,29.4635
2007-11-02,29.9137
2007-11-05,29.9701
2007-11-06,29.8605
2007-11-07,29.912
2007-11-08,29.519
2007-11-12,29.3454
2007-11-13,30.0498
2007-11-14,30.95
2007-11-15,30.9651
2007-11-16,31.0278
2007-11-19,31.5126
2007-11-20,30.8432
2007-11-21,29.4763
