date,nav
2012-04-03,10.0366
2012-04-04,10.0416
2012-04-09,10.0533
2012-04-10,10.0567
2012-04-11,10.0595
2012-04-12,10.0658
2012-04-13,10.0684
2012-04-16,10.0749
2012-04-17,10.0822
2012-04-18,10.0951
2012-04-19,10.0967
2012-04-20,10.0968
2012-04-23,10.0926
2012-04-24,10.0932
2012-04-25,10.0937
2012-04-26,10.0959
2012-04-27,10.0988
2012-04-30,10.1056
2012-05-02,10.1112
2012-05-03,10.1099
2012-05-04,10.1105
2012-05-07,10.1174
2012-05-08,10.1237
2012-05-09,10.1235
2012-05-10,10.1215
2012-05-11,10.12
2012-05-14,10.1272
2012-05-15,10.133
2012-05-16,10.1364
2012-05-17,10.1383
2012-05-18,10.1389
2012-05-21,10.1435
2012-05-22,10.1458
2012-05-23,10.1488
2012-05-24,10.1561
2012-05-25,10.1572
2012-05-28,10.1639
2012-05-29,10.1664
2012-05-30,10.1684
2012-05-31,10.1824
2012-06-01,10.1833
2012-06-04,10.1997
2012-06-05,10.2035
2012-06-06,10.209
2012-06-07,10.2147
2012-06-08,10.2237
2012-06-11,10.2285
2012-06-12,10.2385
2012-06-13,10.2423
2012-06-14,10.2259
2012-06-15,10.2341
2012-06-18,10.2094
2012-06-19,10.2087
2012-06-20,10.215
2012-06-21,10.2327
2012-06-22,10.2254
2012-06-25,10.2443
2012-06-26,10.2445
2012-06-27,10.2308
2012-06-28,10.2415
2012-06-29,10.2421
2012-07-03,10.2351
2012-07-04,10.2467
2012-07-05,10.2435
2012-07-06,10.2497
2012-07-09,10.2565
2012-07-10,10.2562
2012-07-11,10.2589
2012-07-12,10.265
2012-07-13,10.269
2012-07-16,10.2983
2012-07-17,10.2975
2012-07-18,10.3132
2012-07-19,10.3109
2012-07-20,10.3199
2012-07-23,10.3285
2012-07-24,10.3372
2012-07-25,10.337
2012-07-26,10.3372
2012-07-27,10.3394
2012-07-30,10.3381
2012-07-31,10.3225
2012-08-01,10.3269
2012-08-02,10.3349
2012-08-03,10.3398
2012-08-06,10.3459
2012-08-07,10.3643
2012-08-08,10.3637
2012-08-09,10.3681
2012-08-10,10.3644
2012-08-13,10.3627
2012-08-14,10.3657
2012-08-16,10.3683
2012-08-17,10.3732
2012-08-21,10.3825
2012-08-22,10.3926
2012-08-23,10.3828
2012-08-24,10.3915
2012-08-27,10.3971
2012-08-28,10.4036
2012-08-29,10.4094
2012-08-30,10.4068
2012-08-31,10.4109
2012-09-03,10.4197
2012-09-04,10.4269
2012-09-05,10.4334
2012-09-06,10.441
2012-09-07,10.4418
2012-09-10,10.4487
2012-09-11,10.4551
2012-09-12,10.4569
2012-09-13,10.46
2012-09-14,10.4655
2012-09-17,10.4912
2012-09-18,10.4922
2012-09-20,10.5021
2012-09-21,10.502
2012-09-24,10.5271
2012-09-25,10.5429
2012-09-26,10.2919
2012-09-27,10.296
2012-09-28,10.3032
2012-10-01,10.3099
2012-10-03,10.323
2012-10-04,10.3438
2012-10-05,10.3386
2012-10-08,10.3379
2012-10-09,10.3472
2012-10-10,10.3466
2012-10-11,10.3565
2012-10-12,10.3511
2012-10-15,10.3613
2012-10-16,10.3784
2012-10-17,10.3876
2012-10-18,10.3815
2012-10-19,10.3835
2012-10-22,10.3864
2012-10-23,10.3767
2012-10-25,10.3823
2012-10-29,10.3896
2012-10-30,10.3839
2012-10-31,10.3659
2012-11-01,10.3685
2012-11-02,10.3717
2012-11-05,10.3701
2012-11-06,10.3746
2012-11-07,10.3775
2012-11-08,10.3811
2012-11-09,10.3822
2012-11-12,10.3879
2012-11-15,10.3945
2012-11-16,10.3965
2012-11-19,10.4035
2012-11-20,10.4042
2012-11-21,10.4006
2012-11-22,10.4006
2012-11-23,10.3971
2012-11-26,10.4104
2012-11-27,10.4178
2012-11-29,10.4216
2012-11-30,10.4328
2012-12-03,10.4428
2012-12-04,10.447
2012-12-05,10.4486
2012-12-06,10.4487
2012-12-07,10.4527
2012-12-10,10.4577
2012-12-11,10.4584
2012-12-12,10.4597
2012-12-13,10.4648
2012-12-14,10.472
2012-12-17,10.4803
2012-12-18,10.4797
2012-12-19,10.4786
2012-12-20,10.4784
2012-12-21,10.4826
2012-12-24,10.4909
2012-12-26,10.4977
2012-12-27,10.5017
2012-12-28,10.5063
2012-12-31,10.5272
2013-01-01,10.5498
2013-01-02,10.5598
2013-01-03,10.5753
2013-01-04,10.589
2013-01-07,10.6018
2013-01-08,10.6083
2013-01-09,10.613
2013-01-10,10.6222
2013-01-11,10.6339
2013-01-14,10.6695
2013-01-15,10.6615
2013-01-16,10.6401
2013-01-17,10.6477
2013-01-18,10.6469
2013-01-21,10.6504
2013-01-22,10.6536
2013-01-23,10.6483
2013-01-24,10.6481
2013-01-28,10.6593
2013-01-29,10.6622
2013-01-30,10.6533
2013-01-31,10.6385
2013-02-01,10.633
2013-02-04,10.628
2013-02-05,10.6333
2013-02-06,10.6402
2013-02-07,10.6671
2013-02-08,10.6763
2013-02-11,10.6775
2013-02-12,10.6757
2013-02-13,10.6846
2013-02-14,10.6894
2013-02-15,10.6864
2013-02-18,10.6905
2013-02-20,10.7048
2013-02-21,10.704
2013-02-22,10.7053
2013-02-25,10.7097
2013-02-26,10.7042
2013-02-27,10.7086
2013-02-28,10.6891
2013-03-01,10.6848
2013-03-04,10.696
2013-03-05,10.7021
2013-03-06,10.7157
2013-03-07,10.7193
2013-03-08,10.7278
2013-03-11,10.7327
2013-03-12,10.7318
2013-03-13,10.7354
2013-03-14,10.7564
2013-03-15,10.7654
2013-03-18,10.7666
2013-03-19,10.7603
2013-03-20,10.7604
2013-03-21,10.766
2013-03-22,10.7651
2013-03-25,10.7741
2013-03-26,10.2747
2013-03-28,10.285
2013-04-02,10.307
2013-04-03,10.3145
2013-04-04,10.3294
2013-04-05,10.3292
2013-04-07,0.0
2013-04-08,10.3396
2013-04-09,10.3439
2013-04-10,10.3485
2013-04-12,10.3589
2013-04-15,10.3731
2013-04-16,10.3816
2013-04-17,10.3882
2013-04-18,10.4036
2013-04-22,10.4203
2013-04-23,10.4311
2013-04-25,10.4323
2013-04-26,10.4391
2013-04-29,10.4457
2013-04-30,10.4582
2013-05-02,10.4777
2013-05-03,10.4723
2013-05-06,10.4863
2013-05-07,10.4972
2013-05-08,10.5165
2013-05-09,10.5582
2013-05-10,10.5645
2013-05-13,10.5725
2013-05-14,10.6183
2013-05-15,10.6639
2013-05-16,10.6812
2013-05-17,10.688
2013-05-20,10.6987
2013-05-21,10.708
2013-05-22,10.7051
2013-05-23,10.6966
2013-05-24,10.7128
2013-05-27,10.7193
2013-05-28,10.7179
2013-05-29,10.6956
2013-05-30,10.6718
2013-05-31,10.6745
2013-06-03,10.685
2013-06-04,10.7056
2013-06-05,10.7063
2013-06-06,10.7046
2013-06-07,10.6925
