date,nav
2015-02-03,10.0
2015-02-04,10.01
2015-02-05,10.0
2015-02-06,9.96
2015-02-09,9.93
2015-02-10,9.95
2015-02-11,9.98
2015-02-12,10.01
2015-02-13,10.05
2015-02-16,10.06
2015-02-18,10.1
2015-02-19,10.1
2015-02-20,10.11
2015-02-23,10.08
2015-02-24,10.07
2015-02-25,10.05
2015-02-26,10.0
2015-02-27,10.11
2015-03-02,10.17
2015-03-03,10.26
2015-03-04,10.21
2015-03-05,10.27
2015-03-09,10.17
2015-03-10,10.16
2015-03-11,10.17
2015-03-12,10.26
2015-03-13,10.15
2015-03-16,10.12
2015-03-17,10.2
2015-03-18,10.21
2015-03-19,10.2
2015-03-20,10.07
2015-03-23,10.04
2015-03-24,10.03
2015-03-25,10.01
2015-03-26,9.92
2015-03-27,9.94
2015-03-30,10.08
2015-03-31,10.13
2015-04-01,10.2
2015-04-06,10.28
2015-04-07,10.34
2015-04-08,10.45
2015-04-09,10.45
2015-04-10,10.51
2015-04-13,10.52
2015-04-15,10.46
2015-04-16,10.39
2015-04-17,10.28
2015-04-20,10.1
2015-04-21,10.01
2015-04-22,10.02
2015-04-23,10.0
2015-04-24,9.86
2015-04-27,9.7
2015-04-28,9.85
2015-04-29,9.85
2015-04-30,9.84
2015-05-04,9.99
2015-05-05,10.02
2015-05-06,9.74
2015-05-07,9.64
2015-05-08,9.79
2015-05-11,9.94
2015-05-12,9.81
2015-05-13,9.96
2015-05-14,10.01
2015-05-15,10.04
2015-05-18,10.12
2015-05-19,10.14
2015-05-20,10.1
2015-05-21,10.1
2015-05-22,10.11
2015-05-25,10.07
2015-05-26,10.06
2015-05-27,9.98
2015-05-28,9.94
2015-05-29,10.1
2015-06-01,10.08
2015-06-02,9.89
2015-06-03,9.76
2015-06-04,9.77
2015-06-05,9.77
2015-06-08,9.67
2015-06-09,9.6
2015-06-10,9.69
2015-06-11,9.52
2015-06-12,9.56
2015-06-15,9.6
2015-06-16,9.63
2015-06-17,9.73
2015-06-18,9.82
2015-06-19,9.89
2015-06-22,9.96
2015-06-23,10.0
2015-06-24,9.95
2015-06-25,9.99
2015-06-26,9.99
2015-06-29,9.89
2015-06-30,10.0
2015-07-01,10.12
2015-07-02,10.13
2015-07-03,10.12
2015-07-06,10.23
2015-07-07,10.26
2015-07-08,10.12
2015-07-09,10.15
2015-07-10,10.18
2015-07-13,10.31
2015-07-14,10.31
2015-07-15,10.41
2015-07-16,10.52
2015-07-17,10.55
2015-07-20,10.6
2015-07-21,10.38
2015-07-22,10.48
2015-07-23,10.48
2015-07-24,10.42
2015-07-27,10.28
2015-07-28,10.21
2015-07-29,10.3
2015-07-30,10.38
2015-07-31,10.51
2015-08-03,10.56
2015-08-04,10.62
2015-08-05,10.71
2015-08-06,10.71
2015-08-07,10.68
2015-08-10,10.66
2015-08-11,10.6
2015-08-12,10.42
