date,nav
2013-01-02,23.01
2013-01-03,23.0
2013-01-04,23.06
2013-01-07,22.93
2013-01-08,22.94
2013-01-09,22.9
2013-01-10,23.01
2013-01-11,22.71
2013-01-14,23.02
2013-01-15,23.18
2013-01-16,22.77
2013-01-17,22.79
2013-01-18,22.84
2013-01-21,22.78
2013-01-22,22.6139
2013-01-23,22.6781
2013-01-24,22.4719
2013-01-25,22.7374
2013-01-28,22.853
2013-01-29,22.7753
2013-01-30,22.7983
2013-01-31,22.7604
2013-02-01,22.5458
2013-02-04,22.3686
2013-02-05,22.2217
2013-02-06,22.1129
2013-02-07,21.9852
2013-02-08,21.8381
2013-02-11,21.9277
2013-02-12,22.0451
2013-02-13,21.9821
2013-02-14,21.7941
2013-02-15,21.8334
2013-02-18,21.8933
2013-02-19,22.0213
2013-02-20,21.911
2013-02-21,21.3499
2013-02-22,21.3518
2013-02-25,21.3001
2013-02-26,20.9306
2013-02-27,21.1172
2013-02-28,20.2618
2013-03-01,20.3752
2013-03-04,20.3927
2013-03-05,20.8093
2013-03-06,21.0091
2013-03-07,21.1575
2013-03-08,21.5325
2013-03-11,21.5011
2013-03-12,21.3002
2013-03-13,20.8017
2013-03-14,21.2478
2013-03-15,20.8953
2013-03-18,20.7533
2013-03-19,20.3533
2013-03-20,19.8583
2013-03-21,19.8112
2013-03-22,19.755
2013-03-25,19.6119
2013-03-26,19.6674
2013-03-28,20.0203
2013-04-01,20.1491
2013-04-02,20.3351
2013-04-03,20.0068
2013-04-04,19.6358
2013-04-05,19.5685
2013-04-08,19.3755
2013-04-09,19.2122
2013-04-10,19.515
2013-04-11,19.8165
2013-04-12,20.0067
2013-04-15,20.2348
2013-04-16,20.8273
2013-04-17,21.0068
2013-04-18,21.5474
2013-04-22,22.0575
2013-04-23,21.968
2013-04-25,22.2785
2013-04-26,21.9145
2013-04-29,22.0393
2013-04-30,21.9834
2013-05-02,22.1987
2013-05-03,21.613
2013-05-06,21.6469
2013-05-07,22.0201
2013-05-08,22.0173
2013-05-09,21.966
2013-05-10,22.2181
2013-05-13,21.8905
2013-05-14,21.944
2013-05-15,22.7619
2013-05-16,22.9955
2013-05-17,23.1254
2013-05-20,22.9269
2013-05-21,22.777
2013-05-22,22.643
2013-05-23,21.9369
2013-05-24,22.1444
2013-05-27,22.4226
2013-05-28,22.5076
2013-05-29,22.3197
2013-05-30,22.3013
2013-05-31,21.7465
2013-06-03,21.6671
2013-06-04,21.4704
2013-06-05,21.4801
2013-06-06,21.6941
2013-06-07,21.3923
2013-06-10,21.1273
2013-06-11,20.6627
2013-06-12,20.6558
2013-06-13,20.5284
2013-06-14,20.9391
2013-06-17,21.0305
2013-06-18,20.7591
2013-06-19,20.801
2013-06-20,20.0072
2013-06-21,19.8926
2013-06-24,19.6179
2013-06-25,19.5418
2013-06-26,19.4091
2013-06-27,19.6475
2013-06-28,20.2941
2013-07-01,20.5343
2013-07-02,20.3472
2013-07-03,19.8545
2013-07-04,19.8974
2013-07-05,20.0106
2013-07-08,19.7377
2013-07-09,20.0094
2013-07-10,19.8433
2013-07-11,20.3071
2013-07-12,20.3817
2013-07-15,20.5289
2013-07-16,19.5703
2013-07-17,19.0822
2013-07-18,19.4883
2013-07-19,19.1363
2013-07-22,19.3089
2013-07-23,19.5334
2013-07-24,18.6459
2013-07-25,18.4601
2013-07-26,18.1683
2013-07-29,17.922
2013-07-30,17.691
2013-07-31,17.4233
2013-08-01,17.5152
2013-08-02,17.251
2013-08-05,17.4405
2013-08-06,16.7787
2013-08-07,16.8916
2013-08-08,16.9599
2013-08-12,16.7955
2013-08-13,17.2299
2013-08-14,17.2885
2013-08-16,16.3706
2013-08-19,15.8551
2013-08-20,15.9633
2013-08-21,16.0559
2013-08-22,16.0723
2013-08-23,16.3865
2013-08-26,16.2299
2013-08-27,15.3664
2013-08-28,15.1403
2013-08-29,15.355
2013-08-30,15.5427
2013-09-02,15.7461
2013-09-03,14.9793
2013-09-04,15.2901
2013-09-05,16.6179
2013-09-06,17.08
2013-09-10,17.4237
2013-09-11,17.7264
2013-09-12,17.4116
2013-09-13,17.4631
2013-09-16,17.7865
2013-09-17,17.6021
2013-09-18,17.8668
2013-09-19,18.983
2013-09-20,18.1941
2013-09-23,17.4113
2013-09-24,17.375
2013-09-25,17.2274
2013-09-26,17.2681
2013-09-27,16.9813
2013-09-30,16.5418
2013-10-01,16.974
2013-10-03,17.5706
2013-10-04,17.52
2013-10-07,17.3533
2013-10-08,17.4398
2013-10-09,17.7446
2013-10-10,17.6813
2013-10-11,18.2263
2013-10-14,18.3146
2013-10-15,17.8471
2013-10-17,17.7606
2013-10-18,18.4413
2013-10-21,18.5521
2013-10-22,18.5829
2013-10-23,18.6925
2013-10-24,18.7456
2013-10-25,18.7158
2013-10-28,18.4953
2013-10-29,19.2818
2013-10-30,19.28
2013-10-31,19.6659
2013-11-01,19.9511
2013-11-05,19.7745
2013-11-06,19.4333
2013-11-07,19.0009
2013-11-08,18.7447
2013-11-11,18.476
2013-11-12,18.1722
2013-11-13,18.0372
2013-11-14,18.544
2013-11-18,19.0827
2013-11-19,19.1787
2013-11-20,18.8139
2013-11-21,18.3651
2013-11-22,18.3188
2013-11-25,18.9629
2013-11-26,18.6693
2013-11-27,18.6332
2013-11-28,18.6335
2013-11-29,19.0389
2013-12-02,19.27
2013-12-03,19.1742
2013-12-04,19.0735
2013-12-05,19.9262
2013-12-06,20.0604
2013-12-09,20.6792
2013-12-10,20.2684
2013-12-11,20.1684
2013-12-12,19.9088
2013-12-13,19.4514
2013-12-16,19.4808
2013-12-17,19.2301
2013-12-18,19.488
2013-12-19,19.0452
2013-12-20,19.3859
2013-12-23,19.5562
2013-12-24,19.4844
2013-12-26,19.59
2013-12-27,19.6731
2013-12-30,19.5346
2013-12-31,19.5861
2014-01-01,19.5906
2014-01-02,19.2415
2014-01-03,19.2222
2014-01-06,19.0115
2014-01-07,18.9868
2014-01-08,18.9981
2014-01-09,18.839
2014-01-10,18.5535
2014-01-13,18.9038
2014-01-14,18.7921
2014-01-15,19.0659
2014-01-16,19.0044
2014-01-17,18.697
2014-01-20,18.8757
2014-01-21,19.1721
2014-01-22,19.2227
2014-01-23,19.2249
2014-01-24,18.88
2014-01-27,18.1602
2014-01-28,18.0747
2014-01-29,17.9574
2014-01-30,17.5137
2014-01-31,17.6678
2014-02-03,17.4214
2014-02-04,17.5589
2014-02-05,17.6366
2014-02-06,17.5984
2014-02-07,17.7097
2014-02-10,17.6426
2014-02-11,17.7075
2014-02-12,17.871
2014-02-13,17.5113
2014-02-14,17.6051
2014-02-17,17.8022
2014-02-18,18.2002
2014-02-19,18.2468
2014-02-20,17.951
2014-02-21,18.1649
2014-02-24,18.3937
2014-02-25,18.3789
2014-02-26,18.4591
2014-02-28,18.5353
2014-03-03,18.3788
2014-03-04,18.8609
2014-03-05,19.1642
2014-03-06,19.4764
2014-03-07,20.4845
2014-03-10,20.8351
2014-03-11,20.7537
2014-03-12,20.7018
2014-03-13,20.857
2014-03-14,20.7165
2014-03-18,20.8031
2014-03-19,20.9455
2014-03-20,20.6529
2014-03-21,20.7923
2014-03-24,21.3191
2014-03-25,21.3642
2014-03-26,21.4944
2014-03-27,21.6814
2014-03-28,21.9644
2014-03-31,21.9463
2014-04-01,21.7053
2014-04-02,21.9419
2014-04-03,21.6697
2014-04-04,21.6402
2014-04-07,21.522
2014-04-09,22.2887
2014-04-10,22.308
2014-04-11,22.0756
2014-04-15,21.6455
2014-04-16,21.623
2014-04-17,22.0065
2014-04-21,22.2899
2014-04-22,22.312
2014-04-23,22.5001
2014-04-25,22.3459
2014-04-28,22.3892
2014-04-29,22.1275
2014-04-30,22.0383
2014-05-02,22.0269
2014-05-05,22.0855
2014-05-06,22.2273
2014-05-07,22.1804
2014-05-08,22.3197
2014-05-09,23.4695
2014-05-12,24.0045
2014-05-13,24.1798
2014-05-14,24.3167
2014-05-15,24.3465
2014-05-16,25.429
2014-05-19,26.1681
2014-05-20,26.0094
2014-05-21,25.78
2014-05-22,25.9734
2014-05-23,26.3967
2014-05-26,26.1713
2014-05-27,25.982
2014-05-28,26.1305
2014-05-29,25.8935
2014-05-30,25.4777
2014-06-02,26.3188
2014-06-03,26.2396
2014-06-04,26.4503
2014-06-05,26.5387
2014-06-06,26.9932
2014-06-09,27.0397
2014-06-10,26.7975
2014-06-11,26.7696
2014-06-12,26.7903
2014-06-13,26.1751
2014-06-16,25.9855
2014-06-17,26.6118
2014-06-18,26.3487
2014-06-19,26.1307
2014-06-20,25.9773
2014-06-23,26.2658
2014-06-24,26.6782
2014-06-25,26.5741
2014-06-26,26.2632
2014-06-27,26.2048
2014-06-30,26.6517
2014-07-01,26.733
2014-07-02,26.9784
2014-07-03,26.9126
2014-07-04,27.0971
2014-07-07,26.7898
2014-07-08,26.0611
2014-07-09,25.9041
2014-07-10,25.7313
2014-07-11,25.0512
2014-07-14,25.1463
2014-07-15,25.8173
2014-07-16,26.3911
2014-07-17,26.3532
2014-07-18,26.5226
2014-07-21,26.5672
2014-07-22,26.5989
2014-07-23,26.6659
2014-07-24,26.7504
2014-07-25,26.3371
2014-07-28,26.1539
2014-07-30,26.5604
2014-07-31,26.2644
2014-08-01,26.0606
2014-08-04,26.2757
2014-08-05,26.3785
2014-08-06,25.9125
2014-08-07,25.822
2014-08-08,25.3634
2014-08-11,25.52
2014-08-12,25.8271
2014-08-13,25.5039
2014-08-14,25.8362
2014-08-18,26.4357
2014-08-19,26.6219
2014-08-20,26.5068
2014-08-21,26.8747
2014-08-22,27.1348
2014-08-25,26.782
2014-08-26,26.6636
2014-08-27,26.8762
2014-08-28,26.8824
2014-09-01,27.384
2014-09-02,27.5462
2014-09-03,27.588
2014-09-04,27.424
2014-09-05,27.3133
2014-09-08,27.6697
2014-09-09,27.6445
2014-09-10,27.637
2014-09-11,27.7832
2014-09-12,27.9072
2014-09-15,27.8926
2014-09-16,27.2564
