date,nav
2014-09-08,1001.3955
2014-09-09,1001.5771
2014-09-10,1001.7593
2014-09-11,1001.8591
2014-09-12,1001.4517
2014-09-15,1001.8208
2014-09-16,1001.9908
2014-09-17,1002.5821
2014-09-18,1003.0139
2014-09-19,1003.3003
2014-09-22,1004.2866
2014-09-23,1004.3317
2014-09-24,1004.5572
2014-09-25,1005.1815
2014-09-26,1006.8045
2014-09-29,1007.2448
2014-09-30,1007.878
2014-10-01,1008.1649
2014-10-07,1009.8108
2014-10-08,1010.5675
2014-10-09,1010.6816
2014-10-10,1011.3974
2014-10-13,1012.1405
2014-10-14,1012.7882
2014-10-16,1014.2492
2014-10-17,1014.5607
2014-10-20,1015.6048
2014-10-21,1016.2293
2014-10-22,1017.2633
2014-10-27,1018.5541
2014-10-28,1019.265
2014-10-29,1019.6715
2014-10-30,1020.1152
2014-10-31,1020.8125
2014-11-03,1022.1928
2014-11-05,1023.588
2014-11-07,1024.1822
2014-11-10,1024.9557
2014-11-11,1025.2551
2014-11-12,1025.6601
2014-11-13,1025.0469
2014-11-14,1025.5103
2014-11-17,1026.5659
2014-11-18,1027.1491
2014-11-19,1027.3962
2014-11-20,1027.6084
2014-11-21,1027.9223
2014-11-24,1028.6966
2014-11-25,1028.9863
2014-11-26,1029.2639
2014-11-27,1029.5461
2014-11-28,1030.3999
2014-12-01,1031.5337
2014-12-02,1032.5286
2014-12-03,1032.6313
2014-12-04,1032.6954
2014-12-05,1032.9059
2014-12-08,1033.5246
2014-12-09,1033.9079
2014-12-10,1033.7326
2014-12-11,1033.8797
2014-12-12,1034.5334
2014-12-15,1035.5731
2014-12-16,1033.7242
2014-12-17,1033.2072
2014-12-18,1033.8512
2014-12-19,1033.6993
2014-12-22,1034.3198
2014-12-23,1034.9586
2014-12-24,1035.1608
2014-12-26,1035.5872
2014-12-29,1036.0609
2014-12-30,1037.1455
2014-12-31,1037.7328
2015-01-01,1038.4993
2015-01-02,1038.5715
2015-01-05,1039.1465
2015-01-06,1038.8495
2015-01-07,1039.4226
2015-01-08,1040.0495
2015-01-09,1040.6554
2015-01-12,1042.1401
2015-01-13,1042.9043
2015-01-14,1042.9901
2015-01-15,1044.5257
2015-01-16,1046.1243
2015-01-19,1046.7298
2015-01-20,1047.1808
2015-01-21,1047.67
2015-01-22,1047.9226
2015-01-23,1048.2792
2015-01-27,1049.3202
2015-01-28,1049.8094
2015-01-29,1050.0567
2015-01-30,1050.0909
2015-02-02,1051.0609
2015-02-03,1049.9666
2015-02-04,1049.7301
2015-02-05,1049.8679
2015-02-06,1049.6674
2015-02-09,1049.5359
2015-02-10,1049.5987
2015-02-11,1049.5932
2015-02-12,1049.2362
2015-02-13,1049.8988
2015-02-16,1050.6219
2015-02-18,1051.2578
2015-02-20,1051.6115
2015-02-23,1052.7115
2015-02-24,1053.7369
2015-02-25,1054.403
2015-02-26,1054.4545
2015-02-27,1054.7657
2015-03-02,1055.4704
2015-03-03,1055.4174
2015-03-04,1056.7685
2015-03-05,1057.1144
2015-03-09,1057.2978
2015-03-10,1057.6213
2015-03-11,1057.9561
2015-03-12,1058.021
2015-03-13,1058.1307
2015-03-16,1058.7553
2015-03-17,1058.8969
2015-03-18,1058.9097
2015-03-19,1059.3202
2015-03-20,1059.4869
2015-03-23,1060.158
2015-03-24,1060.3062
2015-03-25,1060.4744
2015-03-26,1060.9477
2015-03-27,1061.3303
2015-03-30,1062.8436
2015-03-31,1064.4264
2015-04-06,1066.1734
2015-04-07,1066.8052
2015-04-08,1066.8422
2015-04-09,1067.0895
2015-04-10,1067.5695
2015-04-13,1068.3485
2015-04-15,1068.819
2015-04-16,1068.9099
2015-04-17,1068.7733
2015-04-20,1069.0851
2015-04-21,1069.3376
2015-04-22,1069.7017
2015-04-23,1070.0266
2015-04-24,1070.3564
2015-04-27,1070.5644
2015-04-28,1070.8335
2015-04-29,1070.8603
2015-04-30,1070.2916
2015-05-05,1071.0435
2015-05-06,1070.4807
2015-05-07,1069.6106
2015-05-08,1069.8074
2015-05-11,1070.7787
2015-05-12,1069.7248
2015-05-13,1071.0496
2015-05-14,1071.4971
2015-05-15,1071.7115
2015-05-18,1072.9516
2015-05-19,1074.0987
2015-05-20,1074.8337
2015-05-21,1075.4101
2015-05-22,1075.3814
2015-05-25,1076.3753
2015-05-26,1076.5757
2015-05-27,1076.8444
2015-05-28,1077.9538
2015-05-29,1078.9482
2015-06-01,1080.4769
2015-06-02,1078.9295
2015-06-03,1077.9477
2015-06-04,1077.524
2015-06-05,1078.1011
2015-06-08,1079.016
2015-06-09,1079.5829
2015-06-10,1079.6846
2015-06-11,1079.0002
2015-06-12,1079.1736
2015-06-15,1080.5601
2015-06-16,1079.8049
2015-06-17,1080.8585
2015-06-18,1082.5085
2015-06-19,1083.3539
2015-06-22,1083.877
2015-06-23,1083.5808
2015-06-24,1083.841
2015-06-25,1083.3322
2015-06-26,1083.4859
2015-06-29,1083.2585
2015-06-30,1083.9768
2015-07-01,1084.9347
2015-07-02,1085.4372
2015-07-03,1086.2885
2015-07-06,1087.8419
2015-07-07,1088.4694
2015-07-08,1088.5899
2015-07-09,1088.6194
2015-07-10,1089.0564
2015-07-13,1089.2307
2015-07-14,1089.9018
2015-07-15,1090.3719
2015-07-16,1090.506
2015-07-17,1090.8962
2015-07-20,1091.6752
2015-07-21,1092.0658
2015-07-22,1092.6105
2015-07-23,1092.946
2015-07-24,1093.3555
2015-07-27,1094.8521
2015-07-28,1095.7358
2015-07-29,1096.6178
2015-07-30,1097.0348
2015-07-31,1097.1005
2015-08-03,1097.9882
2015-08-04,1097.9407
2015-08-05,1098.0864
2015-08-06,1098.5121
2015-08-07,1098.8443
2015-08-10,1099.5486
2015-08-11,1099.9549
2015-08-12,1100.4053
2015-08-13,1101.4826
2015-08-14,1101.9008
2015-08-17,1102.7872
2015-08-19,1103.3948
2015-08-20,1104.0874
2015-08-21,1104.2203
2015-08-24,1103.891
2015-08-25,1104.1455
2015-08-26,1104.1251
2015-08-27,1104.916
2015-08-28,1105.2903
2015-08-31,1105.9765
2015-09-01,1106.2018
2015-09-02,1106.0989
2015-09-03,1105.3922
2015-09-04,1105.1085
2015-09-07,1105.364
2015-09-08,1105.5606
2015-09-09,1106.088
2015-09-10,1105.1736
2015-09-11,1104.8682
2015-09-14,1105.5049
