date,nav
2006-04-02,11.99
2006-04-03,11.99
2006-04-04,12.09
2006-04-05,12.2
2006-04-07,12.13
2006-04-10,12.12
2006-04-12,11.86
2006-04-13,11.54
2006-04-17,11.7
2006-04-18,11.89
2006-04-19,11.92
2006-04-20,12.04
2006-04-21,12.04
2006-04-24,12.03
2006-04-25,11.92
2006-04-26,12.05
2006-04-27,12.13
2006-04-28,12.18
2006-05-02,12.47
2006-05-03,12.57
2006-05-04,12.65
2006-05-05,12.69
2006-05-08,12.78
2006-05-09,12.85
2006-05-10,13.04
2006-05-11,12.96
2006-05-12,12.92
2006-05-15,12.54
2006-05-16,12.52
2006-05-17,12.82
2006-05-18,12.1
2006-05-19,11.75
2006-05-22,11.09
2006-05-23,11.36
2006-05-24,11.22
2006-05-25,11.14
2006-05-26,11.44
2006-05-29,11.63
2006-05-30,11.59
2006-05-31,11.29
2006-06-01,10.96
2006-06-02,11.01
2006-06-05,10.83
2006-06-06,10.55
2006-06-07,9.98
2006-06-08,9.24
2006-06-09,9.75
2006-06-12,9.6
2006-06-13,9.07
2006-06-14,8.85
2006-06-15,9.33
2006-06-16,9.69
2006-06-19,9.71
2006-06-20,9.63
2006-06-21,9.86
2006-06-22,10.04
2006-06-23,9.99
2006-06-26,9.7
2006-06-27,9.68
2006-06-28,9.58
2006-06-29,9.68
2006-06-30,9.97
2006-07-03,9.97
2006-07-04,9.93
2006-07-05,10.06
2006-07-06,9.98
2006-07-07,9.84
2006-07-10,9.91
2006-07-11,9.88
2006-07-12,10.03
2006-07-13,9.97
2006-07-14,9.94
2006-07-17,9.71
2006-07-18,9.62
2006-07-19,9.38
2006-07-20,9.57
2006-07-21,9.39
2006-07-24,9.45
2006-07-25,9.64
2006-07-26,9.81
2006-07-27,9.89
2006-07-28,9.9
2006-07-31,10.09
2006-08-01,10.07
2006-08-02,10.16
2006-08-03,10.21
2006-08-04,10.23
2006-08-07,10.22
2006-08-08,10.43
2006-08-09,10.54
2006-08-10,10.69
2006-08-11,10.78
2006-08-14,10.97
2006-08-16,11.07
2006-08-17,10.98
2006-08-18,10.96
2006-08-21,11.08
2006-08-22,11.13
2006-08-23,10.98
2006-08-24,11.03
2006-08-25,11.21
2006-08-28,11.25
2006-08-29,11.25
2006-08-30,11.27
2006-08-31,11.2
2006-09-01,11.23
2006-09-04,11.38
2006-09-05,11.43
2006-09-06,11.47
2006-09-07,11.44
2006-09-08,11.48
2006-09-11,11.23
2006-09-12,11.33
2006-09-13,11.53
2006-09-14,11.56
2006-09-15,11.6
2006-09-18,11.64
2006-09-19,11.59
2006-09-20,11.63
2006-09-21,11.79
2006-09-22,11.76
2006-09-25,11.79
2006-09-26,11.9
2006-09-27,11.93
2006-09-28,11.97
2006-09-29,12.09
2006-10-03,12.07
2006-10-04,11.93
2006-10-05,12.11
2006-10-06,12.15
2006-10-09,12.29
2006-10-10,12.31
2006-10-11,12.27
2006-10-12,12.37
2006-10-13,12.49
2006-10-16,12.58
2006-10-17,12.56
2006-10-18,12.56
2006-10-19,12.59
2006-10-20,12.67
2006-10-23,12.75
2006-10-26,12.9
2006-10-27,13.04
2006-10-30,13.16
2006-10-31,13.14
2006-11-01,13.21
2006-11-02,13.31
2006-11-03,13.31
2006-11-06,13.51
2006-11-07,13.69
2006-11-08,13.59
2006-11-09,13.68
2006-11-10,13.83
2006-11-13,13.93
2006-11-14,13.9
2006-11-15,14.01
2006-11-16,14.13
2006-11-17,13.91
2006-11-20,13.84
2006-11-21,14.18
2006-11-22,14.28
2006-11-23,14.19
2006-11-24,14.23
2006-11-27,14.23
2006-11-28,14.04
2006-11-29,14.19
2006-11-30,14.31
2006-12-01,14.43
2006-12-04,14.47
2006-12-05,14.56
2006-12-06,14.43
2006-12-07,14.47
2006-12-08,14.36
2006-12-11,14.05
2006-12-12,13.57
2006-12-13,13.83
2006-12-14,14.22
2006-12-15,14.35
2006-12-18,14.4
2006-12-19,14.17
2006-12-20,14.27
2006-12-21,14.65
2006-12-22,14.9
2006-12-26,15.08
2006-12-27,15.2
2006-12-28,15.34
2006-12-29,15.44
2007-01-02,15.62
2007-01-03,15.79
2007-01-04,15.75
2007-01-05,15.65
2007-01-08,15.49
2007-01-09,15.4
2007-01-10,15.34
2007-01-11,15.56
2007-01-12,15.76
2007-01-15,15.98
2007-01-16,15.99
2007-01-17,16.24
2007-01-18,16.19
2007-01-19,16.12
2007-01-22,16.11
2007-01-23,15.97
2007-01-24,16.01
2007-01-25,16.06
2007-01-29,16.02
2007-01-31,15.94
2007-02-01,15.99
2007-02-02,16.05
2007-02-05,16.11
2007-02-06,16.25
2007-02-07,16.47
2007-02-08,16.49
2007-02-09,16.32
2007-02-12,15.84
2007-02-13,15.73
2007-02-14,15.72
2007-02-15,16.1
2007-02-19,16.14
2007-02-20,15.98
2007-02-21,16.0
2007-02-22,16.01
2007-02-23,15.57
2007-02-26,15.58
2007-02-27,15.53
2007-02-28,14.98
2007-03-01,15.12
2007-03-02,14.87
2007-03-05,14.27
2007-03-06,14.43
2007-03-07,14.14
2007-03-08,14.61
2007-03-09,14.57
2007-03-12,14.71
2007-03-13,14.84
2007-03-14,14.48
2007-03-15,14.57
2007-03-16,14.43
2007-03-19,14.6
2007-03-20,14.71
2007-03-21,14.87
2007-03-22,15.1
2007-03-23,15.13
2007-03-26,15.0
2007-03-28,14.76
2007-03-29,14.84
2007-03-30,14.96
2007-04-02,14.42
2007-04-03,14.51
2007-04-04,14.61
2007-04-05,14.75
2007-04-09,14.99
2007-04-10,15.09
2007-04-11,15.15
2007-04-12,15.21
2007-04-13,15.52
2007-04-16,15.79
2007-04-17,15.66
2007-04-18,15.71
2007-04-19,15.74
2007-04-20,15.86
2007-04-23,15.75
2007-04-24,15.94
2007-04-25,16.03
2007-04-26,16.02
2007-04-27,15.84
2007-04-30,16.01
2007-05-03,16.08
2007-05-04,16.04
2007-05-07,15.97
2007-05-08,15.81
2007-05-09,15.81
2007-05-10,15.85
2007-05-11,15.99
2007-05-14,14.67
2007-05-15,14.73
2007-05-16,14.89
2007-05-17,14.97
2007-05-18,14.94
2007-05-21,15.0
2007-05-22,14.95
2007-05-23,14.9
2007-05-24,14.8
2007-05-25,14.96
2007-05-28,15.22
2007-05-29,15.34
2007-05-30,15.26
2007-05-31,15.46
2007-06-01,15.5
2007-06-04,15.41
2007-06-05,15.45
2007-06-06,15.22
2007-06-07,15.23
2007-06-08,15.17
2007-06-11,15.19
2007-06-12,15.13
2007-06-13,15.02
2007-06-14,15.2
2007-06-15,15.3
2007-06-18,15.26
2007-06-19,15.4
2007-06-20,15.55
2007-06-21,15.66
2007-06-22,15.67
2007-06-25,15.69
2007-06-26,15.76
2007-06-27,15.7
2007-06-28,15.68
2007-06-29,15.87
2007-07-02,15.96
2007-07-03,16.15
2007-07-04,16.05
2007-07-05,16.0
2007-07-06,16.06
2007-07-09,16.22
2007-07-10,16.11
2007-07-11,16.12
2007-07-12,16.31
2007-07-13,16.41
2007-07-16,16.4
2007-07-17,16.34
2007-07-18,16.38
2007-07-19,16.48
2007-07-20,16.43
2007-07-23,16.49
2007-07-24,16.4
2007-07-25,16.2
2007-07-26,16.19
2007-07-27,15.73
2007-07-30,15.79
2007-07-31,16.0
2007-08-01,15.47
2007-08-02,15.58
2007-08-03,15.82
