date,nav
2015-03-11,10.0136
2015-03-12,10.0157
2015-03-13,10.0179
2015-03-16,10.025
2015-03-17,10.0272
2015-03-18,10.0296
2015-03-19,10.0325
2015-03-20,10.0357
2015-03-23,10.0424
2015-03-24,10.0433
2015-03-25,10.0442
2015-03-26,10.0464
2015-03-27,10.0488
2015-03-30,10.0561
2015-03-31,10.0807
2015-04-06,10.0965
2015-04-07,10.0961
2015-04-08,10.0963
2015-04-09,10.0994
2015-04-10,10.1017
2015-04-13,10.1072
2015-04-15,10.1103
2015-04-16,10.1125
2015-04-17,10.1147
2015-04-20,10.1206
2015-04-21,10.1235
2015-04-22,10.1255
2015-04-23,10.1273
2015-04-24,10.129
2015-04-27,10.1353
2015-04-28,10.1366
2015-04-29,10.1371
2015-04-30,10.1376
2015-05-05,10.1468
2015-05-06,10.1466
2015-05-07,10.1472
2015-05-08,10.1485
2015-05-11,10.1558
2015-05-12,10.1589
2015-05-13,10.1611
2015-05-14,10.165
2015-05-15,10.169
2015-05-18,10.1754
2015-05-19,10.1799
2015-05-20,10.1834
2015-05-21,10.189
2015-05-22,10.1925
2015-05-25,10.2
2015-05-26,10.2036
2015-05-27,10.2054
2015-05-28,10.2077
2015-05-29,10.2114
2015-06-01,10.2262
2015-06-02,10.227
2015-06-03,10.2303
2015-06-04,10.234
2015-06-05,10.237
2015-06-08,10.2435
2015-06-09,10.2464
2015-06-10,10.2481
2015-06-11,10.249
2015-06-12,10.2507
2015-06-15,10.2571
2015-06-16,10.2595
2015-06-17,10.2621
2015-06-18,10.2654
2015-06-19,10.2679
2015-06-22,10.2749
2015-06-23,10.2765
2015-06-24,10.2787
2015-06-25,10.2806
2015-06-26,10.2833
2015-06-29,10.2883
2015-06-30,10.2927
2015-07-01,10.2977
2015-07-02,10.3004
2015-07-03,10.3039
2015-07-06,10.3108
2015-07-07,10.3143
2015-07-08,10.3163
2015-07-09,10.3185
2015-07-10,10.3209
2015-07-13,10.3267
2015-07-14,10.3295
2015-07-15,10.3328
2015-07-16,10.3357
2015-07-17,10.3385
2015-07-20,10.3452
2015-07-21,10.3487
2015-07-22,10.3514
2015-07-23,10.354
2015-07-24,10.3562
2015-07-27,10.363
2015-07-28,10.3674
2015-07-29,10.3711
2015-07-30,10.3734
2015-07-31,10.376
2015-08-03,10.3849
2015-08-04,10.388
2015-08-05,10.3911
2015-08-06,10.3927
2015-08-07,10.395
2015-08-10,10.4017
2015-08-11,10.4036
2015-08-12,10.4058
2015-08-13,10.4076
2015-08-14,10.4092
2015-08-17,10.4145
2015-08-19,10.4187
2015-08-20,10.4211
2015-08-21,10.4228
2015-08-24,10.4269
2015-08-25,10.4284
2015-08-26,10.4308
2015-08-27,10.4349
2015-08-28,10.4372
2015-08-31,10.4436
2015-09-01,10.4449
2015-09-02,10.4464
2015-09-03,10.449
2015-09-04,10.4511
2015-09-07,10.4565
2015-09-08,10.4586
2015-09-09,10.46
2015-09-10,10.4592
2015-09-11,10.4605
2015-09-14,10.4665
2015-09-15,10.4677
2015-09-16,10.4697
2015-09-18,10.4746
2015-09-21,10.4817
2015-09-22,10.4838
2015-09-23,10.4861
2015-09-24,10.4887
2015-09-28,10.4979
2015-09-29,10.0366
2015-09-30,10.0444
2015-10-01,10.0464
2015-10-05,10.0563
2015-10-06,10.0586
2015-10-07,10.0606
2015-10-08,10.0628
2015-10-09,10.0638
2015-10-12,10.0693
2015-10-13,10.0717
2015-10-14,10.0736
2015-10-15,10.0775
2015-10-16,10.079
2015-10-19,10.0849
2015-10-20,10.087
2015-10-21,10.0885
2015-10-23,10.0927
2015-10-26,10.098
2015-10-27,10.0991
2015-10-28,10.1009
