date,nav
2019-03-08,9.9976
2019-03-11,10.0324
2019-03-12,10.0698
2019-03-13,10.0765
2019-03-14,10.0753
2019-03-15,10.0908
2019-03-18,10.1016
2019-03-19,10.1124
2019-03-20,10.1137
2019-03-22,10.0957
2019-03-25,10.0705
2019-03-26,10.0946
2019-03-27,10.1038
2019-03-28,10.1269
2019-03-29,10.1569
2019-04-01,10.1586
2019-04-02,10.1581
2019-04-03,10.1349
2019-04-04,10.1234
2019-04-05,10.135
2019-04-08,10.1197
2019-04-09,10.1311
2019-04-10,10.1193
2019-04-11,10.1186
2019-04-12,10.1285
2019-04-15,10.1445
2019-04-16,10.166
2019-04-18,10.1559
2019-04-22,10.1116
2019-04-23,10.1129
2019-04-24,10.1316
2019-04-25,10.1176
2019-04-26,10.138
2019-04-30,10.147
2019-05-02,10.1313
2019-05-03,10.1173
2019-05-06,10.0928
2019-05-07,10.0782
2019-05-08,10.038
2019-05-09,10.0426
2019-05-10,10.0445
2019-05-13,10.0143
2019-05-14,10.0272
2019-05-15,10.0118
2019-05-16,10.03
2019-05-17,10.0699
2019-05-20,10.1666
2019-05-21,10.1471
2019-05-22,10.1566
2019-05-23,10.1498
2019-05-24,10.2021
2019-05-27,10.2333
2019-05-28,10.2318
2019-05-29,10.2192
2019-05-30,10.2395
2019-05-31,10.2567
2019-06-03,10.2825
2019-06-04,10.2652
2019-06-06,10.2236
2019-06-07,10.2355
2019-06-10,10.2469
2019-06-11,10.2515
2019-06-12,10.2464
2019-06-13,10.2475
2019-06-14,10.2266
2019-06-17,10.1918
2019-06-18,10.1974
2019-06-19,10.1949
2019-06-20,10.2326
2019-06-21,10.213
2019-06-24,10.2105
2019-06-25,10.2318
2019-06-26,10.2354
2019-06-27,10.2484
2019-06-28,10.249
2019-07-01,10.2622
2019-07-02,10.2723
2019-07-03,10.2725
2019-07-04,10.2763
2019-07-05,10.2523
2019-07-08,10.1936
2019-07-09,10.193
2019-07-10,10.1772
2019-07-11,10.1917
2019-07-12,10.1989
2019-07-15,10.1935
2019-07-16,10.2069
2019-07-17,10.2001
2019-07-18,10.1801
2019-07-19,10.1446
2019-07-22,10.1235
2019-07-23,10.1171
2019-07-24,10.0991
2019-07-25,10.0988
2019-07-26,10.0998
2019-07-29,10.0986
2019-07-30,10.087
2019-07-31,10.0946
2019-08-01,10.0622
2019-08-02,10.0801
2019-08-05,10.0479
2019-08-06,10.0806
2019-08-07,10.0707
2019-08-08,10.1042
2019-08-09,10.1309
2019-08-13,10.0967
2019-08-14,10.1183
2019-08-16,10.1153
2019-08-19,10.124
2019-08-20,10.1054
2019-08-21,10.0809
2019-08-22,10.044
2019-08-23,10.0637
2019-08-26,10.1428
2019-08-27,10.1638
2019-08-28,10.1531
2019-08-29,10.1245
2019-08-30,10.1559
2019-09-03,10.0914
2019-09-04,10.0929
2019-09-05,10.0937
2019-09-06,10.1104
2019-09-09,10.1366
2019-09-11,10.1322
2019-09-12,10.1334
2019-09-13,10.1487
2019-09-16,10.1319
2019-09-17,10.0814
2019-09-18,10.0972
2019-09-19,10.0594
2019-09-20,10.2152
2019-09-23,10.3483
2019-09-24,10.3393
2019-09-25,10.2926
2019-09-26,10.3412
2019-09-27,10.3317
2019-09-30,10.327
2019-10-01,10.2907
2019-10-03,10.2883
2019-10-04,10.2413
2019-10-07,10.2248
2019-10-09,10.2694
2019-10-10,10.253
2019-10-11,10.2746
2019-10-14,10.3001
2019-10-15,10.321
2019-10-16,10.3292
2019-10-17,10.3664
2019-10-18,10.4054
2019-10-22,10.418
2019-10-23,10.4392
2019-10-24,10.4486
2019-10-25,10.4443
2019-10-29,10.4915
2019-10-30,10.5128
2019-10-31,10.5176
2019-11-01,10.5192
2019-11-04,10.5243
2019-11-05,10.5078
2019-11-06,10.5104
2019-11-07,10.5284
2019-11-08,10.4972
2019-11-11,10.505
2019-11-13,10.5036
2019-11-14,10.514
2019-11-15,10.5302
2019-11-18,10.5295
2019-11-19,10.5383
2019-11-20,10.5529
2019-11-21,10.5456
2019-11-22,10.5186
2019-11-25,10.5594
2019-11-26,10.5507
2019-11-27,10.5685
2019-11-28,10.5835
2019-11-29,10.5681
2019-12-02,10.5644
2019-12-03,10.5531
2019-12-04,10.5675
2019-12-05,10.5683
2019-12-06,10.546
2019-12-09,10.5524
2019-12-10,10.5242
2019-12-11,10.5357
2019-12-12,10.5509
2019-12-13,10.5844
2019-12-16,10.574
2019-12-17,10.5971
2019-12-18,10.6085
2019-12-19,10.6107
2019-12-20,10.6182
2019-12-23,10.6187
2019-12-24,10.6033
2019-12-26,10.5833
2019-12-27,10.6235
2019-12-30,10.6318
2019-12-31,10.6131
2020-01-01,10.6172
2020-01-02,10.6436
2020-01-03,10.6366
2020-01-06,10.5564
2020-01-07,10.5709
2020-01-08,10.5704
2020-01-09,10.6289
2020-01-10,10.6426
2020-01-13,10.6612
2020-01-14,10.6722
2020-01-15,10.6768
2020-01-16,10.6985
2020-01-17,10.7102
2020-01-20,10.6782
2020-01-21,10.6647
2020-01-22,10.653
2020-01-23,10.689
2020-01-24,10.7134
2020-01-27,10.7037
2020-01-28,10.7
2020-01-29,10.7163
2020-01-30,10.7021
2020-01-31,10.6916
2020-02-03,10.6614
2020-02-04,10.7384
2020-02-05,10.7679
2020-02-06,10.7901
2020-02-07,10.7917
2020-02-10,10.7867
2020-02-11,10.7924
2020-02-12,10.8111
2020-02-13,10.8191
2020-02-14,10.8073
2020-02-17,10.7957
2020-02-18,10.8034
2020-02-19,10.8515
2020-02-20,10.8504
2020-02-24,10.7971
2020-02-25,10.7823
2020-02-26,10.757
2020-02-27,10.7593
2020-02-28,10.6736
2020-03-02,10.6398
2020-03-03,10.6782
2020-03-04,10.6481
2020-03-05,10.6501
2020-03-06,10.5938
2020-03-09,10.444
2020-03-11,10.4406
2020-03-12,10.213
2020-03-13,10.3295
2020-03-16,10.1097
2020-03-17,10.0168
2020-03-18,9.785
