date,nav
2013-09-16,10.0098
2013-09-17,10.014
2013-09-18,10.0222
2013-09-19,10.0484
2013-09-20,10.0552
2013-09-23,10.0593
2013-09-24,10.0654
2013-09-25,10.0715
2013-09-26,10.0742
2013-09-27,10.0771
2013-09-30,10.0866
2013-10-01,10.0903
2013-10-03,10.0974
2013-10-04,10.1025
2013-10-07,10.113
2013-10-08,10.113
2013-10-09,10.1136
2013-10-10,10.1154
2013-10-11,10.1168
2013-10-14,10.123
2013-10-15,10.1258
2013-10-17,10.131
2013-10-18,10.1328
2013-10-21,10.1403
2013-10-22,10.1434
2013-10-23,10.1447
2013-10-24,10.147
2013-10-25,10.15
2013-10-28,10.1569
2013-10-29,10.1638
2013-10-30,10.1663
2013-10-31,10.16
2013-11-01,10.16
2013-11-05,10.16
2013-11-06,10.16
2013-11-07,10.1569
2013-11-08,10.1584
2013-11-11,10.16
2013-11-12,10.1583
2013-11-13,10.16
2013-11-14,10.1577
2013-11-18,10.16
2013-11-19,10.16
2013-11-20,10.16
2013-11-21,10.1588
2013-11-22,10.16
2013-11-25,10.16
2013-11-26,10.16
2013-11-27,10.16
2013-11-28,10.16
2013-11-29,10.16
2013-12-02,10.16
2013-12-03,10.16
2013-12-04,10.16
2013-12-05,10.16
2013-12-06,10.16
2013-12-09,10.16
2013-12-10,10.16
2013-12-11,10.16
2013-12-12,10.16
2013-12-13,10.1551
2013-12-16,10.16
2013-12-17,10.16
2013-12-18,10.16
2013-12-19,10.16
2013-12-20,10.16
2013-12-23,10.16
2013-12-24,10.16
2013-12-26,10.16
2013-12-27,10.16
2013-12-30,10.16
2013-12-31,10.16
2014-01-01,10.16
2014-01-02,10.16
2014-01-03,10.16
2014-01-06,10.16
2014-01-07,10.16
2014-01-08,10.1588
2014-01-09,10.1563
2014-01-10,10.16
2014-01-13,10.16
2014-01-15,10.16
2014-01-16,10.16
2014-01-17,10.16
2014-01-20,10.16
2014-01-21,10.16
2014-01-22,10.159
2014-01-23,10.16
2014-01-24,10.16
2014-01-27,10.16
2014-01-28,10.1499
2014-01-29,10.1513
2014-01-30,10.147
2014-01-31,10.1468
2014-02-03,10.1553
2014-02-04,10.16
2014-02-05,10.16
2014-02-06,10.16
2014-02-07,10.16
2014-02-10,10.16
2014-02-11,10.16
2014-02-12,10.1591
2014-02-13,10.155
2014-02-14,10.155
2014-02-17,10.16
2014-02-18,10.16
2014-02-20,10.16
2014-02-21,10.16
2014-02-24,10.16
2014-02-25,10.16
2014-02-26,10.16
2014-02-28,10.16
2014-03-03,10.16
2014-03-04,10.1583
2014-03-05,10.16
2014-03-06,10.16
2014-03-07,10.16
2014-03-10,10.16
2014-03-11,10.16
2014-03-12,10.16
2014-03-13,10.16
2014-03-14,10.16
2014-03-18,10.16
2014-03-19,10.16
2014-03-20,10.16
2014-03-21,10.16
2014-03-24,10.16
2014-03-25,10.16
2014-03-26,10.1599
2014-03-27,10.1589
2014-03-28,10.16
2014-04-02,10.16
2014-04-03,10.16
2014-04-04,10.1578
2014-04-07,10.16
2014-04-09,10.1597
2014-04-10,10.1588
2014-04-11,10.16
2014-04-15,10.16
2014-04-16,10.16
2014-04-17,10.16
2014-04-21,10.16
2014-04-22,10.16
2014-04-23,10.16
2014-04-25,10.16
2014-04-28,10.16
2014-04-29,10.16
2014-04-30,10.16
2014-05-02,10.16
2014-05-05,10.16
2014-05-06,10.16
2014-05-07,10.16
2014-05-08,10.16
2014-05-09,10.16
2014-05-12,10.16
2014-05-13,10.16
2014-05-15,10.16
2014-05-16,10.16
2014-05-19,10.16
2014-05-20,10.16
2014-05-21,10.16
2014-05-22,10.16
2014-05-23,10.16
2014-05-26,10.16
2014-05-27,10.16
2014-05-28,10.16
2014-05-29,10.16
2014-05-30,10.16
2014-06-02,10.16
2014-06-03,10.16
2014-06-04,10.16
2014-06-05,10.16
2014-06-06,10.16
2014-06-09,10.16
2014-06-10,10.1572
2014-06-11,10.1556
2014-06-12,10.1595
2014-06-13,10.16
2014-06-16,10.16
2014-06-17,10.1595
2014-06-18,10.16
2014-06-19,10.16
2014-06-20,10.1567
2014-06-23,10.16
2014-06-24,10.16
2014-06-25,10.16
2014-06-26,10.16
2014-06-27,10.16
2014-06-30,10.16
2014-07-02,10.16
2014-07-03,10.16
2014-07-04,10.16
2014-07-07,10.16
2014-07-08,10.159
2014-07-09,10.16
2014-07-10,10.16
2014-07-11,10.1316
2014-07-14,10.1234
2014-07-15,10.1278
2014-07-16,10.136
2014-07-17,10.1424
2014-07-18,10.1437
2014-07-21,10.155
2014-07-22,10.16
2014-07-23,10.16
2014-07-24,10.16
2014-07-25,10.16
2014-07-28,10.16
2014-07-30,10.1593
2014-07-31,10.16
2014-08-01,10.1597
2014-08-04,10.16
2014-08-05,10.1537
2014-08-06,10.1478
2014-08-07,10.1469
2014-08-08,10.1458
2014-08-11,10.1554
2014-08-12,10.1591
2014-08-13,10.16
2014-08-14,10.16
2014-08-19,10.16
2014-08-20,10.16
2014-08-21,10.16
2014-08-22,10.16
2014-08-25,10.16
2014-08-26,10.16
2014-08-27,10.16
2014-08-28,10.16
2014-09-01,10.16
2014-09-02,10.16
2014-09-03,10.16
2014-09-04,10.16
2014-09-05,10.16
2014-09-08,10.16
2014-09-09,10.16
2014-09-10,10.16
2014-09-11,10.16
2014-09-12,10.16
2014-09-15,10.16
2014-09-16,10.16
2014-09-17,10.16
2014-09-18,10.16
2014-09-19,10.16
2014-09-22,10.16
2014-09-23,10.1597
2014-09-24,10.16
2014-09-25,10.16
2014-09-26,10.16
2014-09-29,10.16
2014-09-30,10.1591
2014-10-01,10.16
2014-10-07,10.16
2014-10-08,10.16
2014-10-09,10.16
2014-10-10,10.16
2014-10-13,10.16
2014-10-14,10.16
2014-10-16,10.16
2014-10-17,10.16
2014-10-20,10.16
2014-10-21,10.16
2014-10-22,10.16
2014-10-27,10.16
2014-10-28,10.16
2014-10-29,10.16
2014-10-30,10.16
2014-10-31,10.16
2014-11-03,10.16
2014-11-05,10.16
2014-11-07,10.16
2014-11-10,10.16
2014-11-11,10.16
2014-11-12,10.16
2014-11-13,10.1554
2014-11-14,10.1566
2014-11-17,10.16
2014-11-18,10.16
2014-11-19,10.16
2014-11-20,10.16
2014-11-21,10.1587
2014-11-24,10.16
2014-11-25,10.16
2014-11-26,10.16
2014-11-27,10.16
2014-11-28,10.16
2014-12-01,10.16
2014-12-02,10.173
2014-12-03,10.175
2014-12-04,10.1733
2014-12-05,10.1793
2014-12-08,10.174
2014-12-09,10.1841
2014-12-10,10.16
2014-12-11,10.16
2014-12-12,10.16
2014-12-15,10.16
2014-12-16,10.1114
2014-12-17,10.1119
2014-12-18,10.128
2014-12-19,10.1229
2014-12-22,10.1274
2014-12-23,10.1317
2014-12-24,10.1369
2014-12-26,10.1415
2014-12-29,10.1449
2014-12-30,10.1572
2014-12-31,10.16
2015-01-01,10.16
2015-01-02,10.1557
2015-01-05,10.1585
2015-01-06,10.1494
2015-01-07,10.16
2015-01-08,10.16
2015-01-09,10.16
2015-01-12,10.16
2015-01-13,10.16
2015-01-14,10.16
2015-01-15,10.1729
2015-01-16,10.2121
2015-01-19,10.2019
2015-01-20,10.1956
2015-01-21,10.198
2015-01-22,10.1997
2015-01-23,10.2028
2015-01-27,10.2027
2015-01-28,10.208
2015-01-29,10.1989
2015-01-30,10.1889
2015-02-02,10.1942
2015-02-03,10.1661
2015-02-04,10.16
2015-02-05,10.16
2015-02-06,10.16
2015-02-09,10.1492
2015-02-10,10.1523
2015-02-11,10.1498
2015-02-12,10.1473
2015-02-13,10.16
2015-02-16,10.16
2015-02-18,10.16
2015-02-20,10.16
2015-02-23,10.16
2015-02-24,10.16
2015-02-25,10.16
2015-02-26,10.1592
2015-02-27,10.16
2015-03-02,10.16
2015-03-03,10.155
2015-03-04,10.1644
2015-03-05,10.1623
2015-03-09,10.1585
2015-03-10,10.137
2015-03-11,10.1322
2015-03-12,10.1348
2015-03-13,10.1234
2015-03-16,10.1308
2015-03-17,10.1348
2015-03-18,10.132
2015-03-19,10.142
2015-03-20,10.1487
2015-03-23,10.1496
2015-03-24,10.1552
2015-03-25,10.1571
2015-03-26,10.1542
2015-03-27,10.16
2015-03-30,10.16
2015-03-31,10.16
2015-04-06,10.16
2015-04-07,10.1574
2015-04-08,10.1541
2015-04-09,10.1597
2015-04-10,10.16
2015-04-13,10.16
2015-04-15,10.16
2015-04-16,10.16
2015-04-17,10.1588
2015-04-20,10.16
