date,nav
2022-01-03,42.0044
2022-01-04,42.2413
2022-01-05,42.3417
2022-01-06,42.0827
2022-01-07,42.1895
2022-01-10,42.4739
2022-01-11,42.5595
2022-01-12,42.8039
2022-01-13,42.8856
2022-01-14,42.9516
2022-01-17,43.0371
2022-01-18,42.2548
2022-01-19,41.9601
2022-01-20,41.734
2022-01-21,41.3072
2022-01-24,40.3888
2022-01-25,40.5187
2022-01-27,40.1696
2022-01-28,40.2673
2022-01-31,40.7409
2022-02-01,41.1466
2022-02-02,41.4704
2022-02-03,41.2145
2022-02-04,41.1396
2022-02-07,40.6258
2022-02-08,40.6417
2022-02-09,40.9758
2022-02-10,41.1321
2022-02-11,40.6998
2022-02-14,39.8045
2022-02-15,40.5469
2022-02-16,40.5031
2022-02-17,40.4199
2022-02-18,39.9213
2022-02-21,39.7601
2022-02-22,39.6034
2022-02-23,39.6637
2022-02-24,38.3904
2022-02-25,39.1321
2022-02-28,39.2769
2022-03-02,38.9048
2022-03-03,38.7168
2022-03-04,38.258
2022-03-07,37.5545
2022-03-08,37.9407
2022-03-09,38.4686
2022-03-10,38.9371
2022-03-11,39.0246
2022-03-14,39.4325
2022-03-15,39.2574
2022-03-16,39.7074
2022-03-17,40.1095
2022-03-21,39.5076
2022-03-22,39.7101
2022-03-23,39.5591
2022-03-24,39.5019
2022-03-25,39.3601
2022-03-28,39.474
2022-03-29,39.7011
2022-03-30,40.0445
2022-03-31,40.0538
2022-04-01,40.2998
2022-04-04,40.8411
2022-04-05,40.7564
2022-04-06,40.5746
2022-04-07,40.3766
2022-04-08,40.4956
2022-04-11,40.3585
2022-04-12,40.1567
2022-04-13,40.0951
2022-04-18,39.6212
2022-04-19,38.8851
2022-04-20,39.0938
2022-04-21,39.4249
2022-04-22,39.0882
2022-04-25,38.7993
2022-04-26,39.1395
2022-04-27,38.8543
2022-04-28,39.1474
2022-04-29,38.9267
2022-05-02,38.8469
2022-05-04,38.1738
2022-05-05,38.1903
2022-05-06,37.7292
2022-05-09,37.5487
2022-05-10,37.432
2022-05-11,37.3172
2022-05-12,36.7918
2022-05-13,36.8164
2022-05-16,36.9562
2022-05-17,37.4637
2022-05-18,37.1172
2022-05-19,36.4098
2022-05-20,37.0455
2022-05-23,37.0354
2022-05-24,36.9164
2022-05-25,36.7471
2022-05-26,37.005
2022-05-27,37.3395
2022-05-30,37.862
2022-05-31,37.7399
2022-06-01,37.6702
2022-06-02,37.8184
2022-06-03,37.6377
2022-06-06,37.5957
2022-06-07,37.3496
2022-06-08,37.2653
2022-06-09,37.4635
2022-06-10,37.1007
2022-06-13,36.4413
2022-06-14,36.4114
2022-06-15,36.4204
2022-06-16,35.8983
2022-06-17,35.7591
2022-06-20,35.4713
2022-06-21,35.9194
2022-06-22,35.5755
2022-06-23,35.85
2022-06-24,36.1141
2022-06-27,36.3654
2022-06-28,36.3631
2022-06-29,36.34
2022-06-30,36.3061
2022-07-01,36.2975
2022-07-04,36.4999
2022-07-05,36.4692
2022-07-06,36.8166
2022-07-07,37.0155
2022-07-08,37.156
2022-07-11,37.1684
2022-07-12,36.9375
2022-07-13,36.8581
2022-07-14,36.8229
2022-07-15,37.0218
2022-07-18,37.4167
2022-07-19,37.1742
2022-07-20,37.3379
2022-07-21,37.5242
2022-07-22,37.6506
2022-07-25,37.5837
2022-07-26,37.3557
2022-07-27,37.5494
2022-07-28,37.9023
2022-07-29,38.3312
2022-08-01,38.666
2022-08-02,38.6522
2022-08-03,38.6732
2022-08-04,38.7586
2022-08-05,38.7518
2022-08-08,38.9417
2022-08-10,39.0169
2022-08-11,39.3272
2022-08-12,39.4354
2022-08-16,39.6706
2022-08-17,39.8331
2022-08-18,39.5463
2022-08-19,39.2523
2022-08-22,38.8086
2022-08-23,39.0049
2022-08-24,39.1626
2022-08-25,39.1332
2022-08-26,39.1653
2022-08-29,38.7787
2022-08-30,39.463
2022-09-01,39.3274
2022-09-02,39.3381
2022-09-05,39.4878
2022-09-06,39.6353
2022-09-07,39.6206
2022-09-08,39.9392
2022-09-09,40.0074
2022-09-12,40.1775
2022-09-13,40.3493
2022-09-14,40.2696
2022-09-15,40.2002
2022-09-16,39.6085
2022-09-19,39.3711
2022-09-20,39.8229
2022-09-21,39.6119
2022-09-22,39.5002
2022-09-23,38.9307
2022-09-26,38.3034
2022-09-27,38.2471
2022-09-28,38.0718
2022-09-29,38.0901
2022-09-30,38.622
2022-10-03,38.2939
2022-10-04,38.9549
2022-10-06,39.0674
2022-10-07,39.0449
2022-10-10,38.8258
2022-10-11,38.3413
2022-10-12,38.5915
2022-10-13,38.3611
2022-10-14,38.5344
2022-10-17,38.7685
2022-10-18,38.7415
2022-10-19,38.738
2022-10-20,38.6981
2022-10-21,38.665
2022-10-25,38.9512
2022-10-27,39.028
2022-10-28,38.9551
2022-10-31,39.3349
2022-11-01,39.5382
2022-11-02,39.488
2022-11-03,39.5114
2022-11-04,39.5155
2022-11-07,39.6919
2022-11-09,39.5736
2022-11-10,39.3464
2022-11-11,39.6817
2022-11-14,39.641
2022-11-15,39.7745
2022-11-16,39.8227
2022-11-17,39.7721
2022-11-18,39.3019
2022-11-21,39.128
2022-11-22,39.2882
2022-11-23,39.3466
2022-11-24,39.615
2022-11-25,39.6263
2022-11-28,39.7327
2022-11-29,39.7493
2022-11-30,40.0162
2022-12-01,40.1405
2022-12-02,40.0641
2022-12-05,40.1306
2022-12-06,39.9793
2022-12-07,39.8502
2022-12-08,40.0272
2022-12-09,39.9302
2022-12-12,39.8583
2022-12-13,40.0338
2022-12-14,40.1703
2022-12-15,39.8393
2022-12-16,39.5727
2022-12-19,39.4137
2022-12-20,39.3268
2022-12-21,39.0016
2022-12-22,38.9201
2022-12-23,38.3054
2022-12-26,38.7561
2022-12-27,38.9023
2022-12-28,38.8638
2022-12-29,39.0235
2022-12-30,38.8746
2023-01-02,39.0318
2023-01-03,39.0715
2023-01-04,38.8054
2023-01-05,38.7285
2023-01-06,38.5211
2023-01-09,38.8679
2023-01-10,38.5718
2023-01-11,38.4967
2023-01-12,38.4288
2023-01-13,38.4771
2023-01-16,38.3796
2023-01-17,38.5194
2023-01-18,38.7067
2023-01-19,38.6524
2023-01-20,38.1881
2023-01-23,38.3202
2023-01-24,38.3024
2023-01-25,37.8555
2023-01-27,37.3693
2023-01-30,37.3325
2023-01-31,37.4421
2023-02-01,37.3222
2023-02-02,37.3457
2023-02-03,37.6311
2023-02-06,37.6407
2023-02-07,37.6734
2023-02-08,37.8118
2023-02-09,37.8537
2023-02-10,37.7848
2023-02-13,37.6217
2023-02-14,37.7285
2023-02-15,37.8579
2023-02-16,37.8913
2023-02-17,37.7598
2023-02-20,37.2778
2023-02-21,37.2616
2023-02-22,36.8776
2023-02-23,36.8401
2023-02-24,36.7564
2023-02-27,36.6452
2023-02-28,36.564
2023-03-01,36.7784
2023-03-02,36.6354
2023-03-03,36.9751
2023-03-06,37.1152
2023-03-08,37.1395
2023-03-09,36.8946
2023-03-10,36.6392
2023-03-13,36.233
2023-03-14,36.16
2023-03-15,36.0429
2023-03-16,36.0517
2023-03-17,36.1949
2023-03-20,35.6638
2023-03-21,35.8848
2023-03-22,35.9973
2023-03-23,35.9083
2023-03-24,35.7612
2023-03-27,35.7684
2023-03-28,35.7173
2023-03-29,35.8938
2023-03-31,36.33
2023-04-03,36.4176
2023-04-05,36.6364
2023-04-06,36.7133
2023-04-10,36.739
2023-04-11,36.8228
2023-04-12,36.9464
2023-04-13,36.9281
2023-04-17,36.766
2023-04-18,36.3906
2023-04-19,36.3394
