date,nav
2006-04-03,10.2756
2006-04-04,10.2774
2006-04-05,10.2795
2006-04-07,10.282
2006-04-10,10.2868
2006-04-12,10.2892
2006-04-13,10.2905
2006-04-17,10.2956
2006-04-18,10.2969
2006-04-19,10.2983
2006-04-20,10.3032
2006-04-21,10.3044
2006-04-24,10.3082
2006-04-25,10.3096
2006-04-26,10.3109
2006-04-27,10.3123
2006-04-28,10.3137
2006-05-02,10.3191
2006-05-03,10.3204
2006-05-04,10.322
2006-05-05,10.3238
2006-05-08,10.329
2006-05-09,10.334
2006-05-10,10.3353
2006-05-11,10.3367
2006-05-12,10.338
2006-05-15,10.3428
2006-05-16,10.3441
2006-05-17,10.3426
2006-05-18,10.3396
2006-05-19,10.344
2006-05-22,10.3488
2006-05-23,10.3491
2006-05-24,10.3503
2006-05-25,10.3511
2006-05-26,10.3521
2006-05-29,10.3524
2006-05-30,10.3528
2006-05-31,10.355
2006-06-01,10.3536
2006-06-02,10.3557
2006-06-05,10.3621
2006-06-06,10.3626
2006-06-07,10.3638
2006-06-08,10.3652
2006-06-09,10.3656
2006-06-12,10.3697
2006-06-13,10.3709
2006-06-14,10.3722
2006-06-15,10.3742
2006-06-16,10.3754
2006-06-19,10.3079
2006-06-20,10.3093
2006-06-21,10.3106
2006-06-22,10.3118
2006-06-23,10.2942
2006-06-26,10.2952
2006-06-27,10.3009
2006-06-28,10.3066
2006-06-29,10.3063
2006-06-30,10.3113
2006-07-03,10.3156
2006-07-04,10.317
2006-07-05,10.322
2006-07-06,10.318
2006-07-07,10.3176
2006-07-10,10.3131
2006-07-11,10.311
2006-07-12,10.2978
2006-07-13,10.3037
2006-07-14,10.3045
2006-07-17,10.3061
2006-07-18,10.3085
2006-07-19,10.309
2006-07-20,10.3153
2006-07-21,10.3279
2006-07-24,10.3413
2006-07-25,10.3373
2006-07-26,10.3365
2006-07-27,10.3392
2006-07-28,10.3368
2006-07-31,10.3444
2006-08-01,10.3474
2006-08-02,10.3529
2006-08-03,10.359
2006-08-04,10.3642
2006-08-07,10.3764
2006-08-08,10.3839
2006-08-09,10.3941
2006-08-10,10.3968
2006-08-11,10.3982
2006-08-14,10.4023
2006-08-16,10.4049
2006-08-17,10.4063
2006-08-18,10.4077
2006-08-21,10.4118
2006-08-22,10.4132
2006-08-23,10.4145
2006-08-24,10.4279
2006-08-25,10.4211
2006-08-28,10.4267
2006-08-29,10.4317
2006-08-30,10.4365
2006-08-31,10.4458
2006-09-01,10.4483
2006-09-04,10.4856
2006-09-05,10.4827
2006-09-06,10.4814
2006-09-07,10.4847
2006-09-08,10.4863
2006-09-11,10.4875
2006-09-12,10.4904
2006-09-13,10.4919
2006-09-14,10.4935
2006-09-15,10.4952
2006-09-18,10.3512
2006-09-19,10.3528
2006-09-20,10.3544
2006-09-21,10.3568
2006-09-22,10.3604
2006-09-25,10.3651
2006-09-26,10.3674
2006-09-27,10.3688
2006-09-28,10.3703
2006-09-29,10.371
2006-10-03,10.3778
2006-10-04,10.3815
2006-10-05,10.3831
2006-10-06,10.3848
2006-10-09,10.3905
2006-10-10,10.3936
2006-10-11,10.3942
2006-10-12,10.3969
2006-10-13,10.3984
2006-10-16,10.4013
2006-10-17,10.4026
2006-10-18,10.4024
2006-10-19,10.4024
2006-10-20,10.4048
2006-10-23,10.4093
2006-10-26,10.4138
2006-10-27,10.4174
2006-10-30,10.42
2006-10-31,10.4229
2006-11-01,10.4245
2006-11-02,10.4287
2006-11-03,10.4283
2006-11-06,10.4317
2006-11-07,10.4362
2006-11-08,10.4402
2006-11-09,10.4398
2006-11-10,10.4422
2006-11-13,10.4483
2006-11-14,10.4551
2006-11-15,10.4655
2006-11-16,10.4671
2006-11-17,10.4687
2006-11-20,10.4735
2006-11-21,10.4751
2006-11-22,10.4766
2006-11-23,10.4782
2006-11-24,10.4797
2006-11-27,10.4843
2006-11-28,10.4865
2006-11-29,10.488
2006-11-30,10.4895
2006-12-01,10.491
2006-12-04,10.4967
2006-12-05,10.4982
2006-12-06,10.4997
2006-12-07,10.5013
2006-12-08,10.5029
2006-12-11,10.5043
2006-12-12,10.4992
2006-12-13,10.5002
2006-12-14,10.5019
2006-12-15,10.5089
2006-12-18,10.3788
2006-12-19,10.3769
2006-12-20,10.3768
2006-12-21,10.3784
2006-12-22,10.3802
2006-12-26,10.387
2006-12-27,10.388
2006-12-28,10.3756
2006-12-29,10.3695
2007-01-02,10.3805
2007-01-03,10.3823
2007-01-04,10.371
2007-01-05,10.3744
2007-01-08,10.3801
2007-01-09,10.394
2007-01-10,10.3958
2007-01-11,10.3977
2007-01-12,10.3993
2007-01-15,10.3975
2007-01-16,10.3931
2007-01-17,10.3825
2007-01-18,10.3846
2007-01-19,10.3882
2007-01-22,10.3869
2007-01-23,10.387
2007-01-24,10.3886
2007-01-25,10.3903
2007-01-29,10.3981
2007-01-31,10.4021
2007-02-01,10.4041
2007-02-02,10.4061
2007-02-05,10.4075
2007-02-06,10.4032
2007-02-07,10.4045
2007-02-08,10.4054
2007-02-09,10.4004
2007-02-12,10.4011
2007-02-13,10.3875
2007-02-14,10.3715
2007-02-15,10.3722
2007-02-19,10.3542
2007-02-20,10.3429
2007-02-21,10.3419
2007-02-22,10.3365
2007-02-23,10.3438
2007-02-26,10.3487
2007-02-27,10.3364
2007-02-28,10.3256
2007-03-01,10.3284
2007-03-02,10.3162
2007-03-05,10.3196
2007-03-06,10.3213
2007-03-07,10.324
2007-03-08,10.3235
2007-03-09,10.3244
2007-03-12,10.3404
2007-03-13,10.3378
2007-03-14,10.3332
2007-03-15,10.3308
2007-03-16,10.331
2007-03-19,10.2672
2007-03-20,10.2615
2007-03-21,10.2672
2007-03-22,10.2844
2007-03-23,10.287
2007-03-26,10.286
2007-03-28,10.2896
2007-03-29,10.2947
2007-03-30,10.298
2007-04-02,10.3046
