date,nav
2006-04-03,11.041
2006-04-04,11.0466
2006-04-05,11.0564
2006-04-07,11.0598
2006-04-10,11.0672
2006-04-12,11.0706
2006-04-13,11.0723
2006-04-17,11.0765
2006-04-18,11.0845
2006-04-19,11.0924
2006-04-20,11.0959
2006-04-21,11.0977
2006-04-24,11.1012
2006-04-25,11.1032
2006-04-26,11.1018
2006-04-27,11.1026
2006-04-28,11.1065
2006-05-02,11.1088
2006-05-03,11.1088
2006-05-04,11.1105
2006-05-05,11.1104
2006-05-08,11.1153
2006-05-09,11.1181
2006-05-10,11.1277
2006-05-11,11.1253
2006-05-12,11.1256
2006-05-15,11.1243
2006-05-16,11.1265
2006-05-17,11.1266
2006-05-18,11.1239
2006-05-19,11.1282
2006-05-22,11.1323
2006-05-23,11.1339
2006-05-24,11.1347
2006-05-25,11.1355
2006-05-26,11.1366
2006-05-29,11.1372
2006-05-30,11.1372
2006-05-31,11.1385
2006-06-01,11.1369
2006-06-02,11.1378
2006-06-05,11.1423
2006-06-06,11.1433
2006-06-07,11.1413
2006-06-08,11.1435
2006-06-09,11.1324
2006-06-12,11.1352
2006-06-13,11.1359
2006-06-14,11.1394
2006-06-15,11.1412
2006-06-16,11.1414
2006-06-19,11.1401
2006-06-20,11.1414
2006-06-21,11.1427
2006-06-22,11.1439
2006-06-23,11.1414
2006-06-26,11.1453
2006-06-27,11.1466
2006-06-28,11.1483
2006-06-29,11.1496
2006-06-30,11.151
2006-07-03,11.1549
2006-07-04,11.0562
2006-07-05,11.0574
2006-07-06,11.0587
2006-07-07,11.0599
2006-07-10,11.0637
2006-07-11,11.065
2006-07-12,11.0668
2006-07-13,11.0681
2006-07-14,11.0694
2006-07-17,11.0735
2006-07-18,11.0748
2006-07-19,11.076
2006-07-20,11.0773
2006-07-21,11.0786
2006-07-24,11.0825
2006-07-25,11.0838
2006-07-26,11.0846
2006-07-27,11.0854
2006-07-28,11.0867
2006-07-31,11.0908
2006-08-01,11.0921
2006-08-02,11.094
2006-08-03,11.0954
2006-08-04,11.0959
2006-08-07,11.1
2006-08-08,11.1013
2006-08-09,11.1035
2006-08-10,11.1095
2006-08-11,11.1038
2006-08-14,11.109
2006-08-16,11.116
2006-08-17,11.1247
2006-08-18,11.1212
2006-08-21,11.1245
2006-08-22,11.1272
2006-08-23,11.1343
2006-08-24,11.1417
2006-08-25,11.1407
2006-08-28,11.1454
2006-08-29,11.1505
2006-08-30,11.1531
2006-08-31,11.1594
2006-09-01,11.1615
2006-09-04,11.1873
2006-09-05,11.1853
2006-09-06,11.1828
2006-09-07,11.1829
2006-09-08,11.196
2006-09-11,11.1995
2006-09-12,11.1989
2006-09-13,11.2015
2006-09-14,11.2002
2006-09-15,11.1987
2006-09-18,11.2063
2006-09-19,11.2114
2006-09-20,11.2189
2006-09-21,11.2163
2006-09-22,11.2231
2006-09-25,11.229
2006-09-26,11.2393
2006-09-27,11.238
2006-09-28,11.2366
2006-09-29,11.2358
2006-10-03,10.5947
2006-10-04,10.5972
2006-10-05,10.5982
2006-10-06,10.599
2006-10-09,10.5986
2006-10-10,10.6025
2006-10-11,10.6024
2006-10-12,10.6072
2006-10-13,10.6045
2006-10-16,10.6073
2006-10-17,10.6077
2006-10-18,10.608
2006-10-19,10.6106
2006-10-20,10.6158
2006-10-23,10.6191
2006-10-26,10.6273
2006-10-27,10.6296
2006-10-30,10.6315
2006-10-31,10.6289
