date,nav
2007-07-10,10.11
2007-07-11,10.12
2007-07-12,10.16
2007-07-13,10.18
2007-07-16,10.17
2007-07-17,10.15
2007-07-18,10.15
2007-07-19,10.18
2007-07-20,10.21
2007-07-23,10.25
2007-07-24,10.26
2007-07-25,10.23
2007-07-26,10.23
2007-07-27,10.13
2007-07-30,10.14
2007-07-31,10.23
2007-08-01,10.07
2007-08-02,10.11
2007-08-03,10.16
2007-08-06,10.1
2007-08-07,10.12
2007-08-08,10.2
2007-08-09,10.13
2007-08-10,10.08
2007-08-13,10.14
2007-08-14,10.12
2007-08-16,9.88
2007-08-17,9.79
2007-08-21,9.75
2007-08-22,9.87
2007-08-23,9.82
2007-08-24,9.94
2007-08-27,10.19
2007-08-28,10.24
2007-08-29,10.32
2007-08-30,10.36
2007-08-31,10.47
2007-09-03,10.55
2007-09-04,10.6
2007-09-05,10.6
2007-09-06,10.68
2007-09-07,10.66
2007-09-10,10.69
2007-09-11,10.7
2007-09-12,10.72
2007-09-13,10.78
2007-09-14,10.73
2007-09-17,10.72
2007-09-18,10.83
2007-09-19,11.16
2007-09-20,11.28
2007-09-21,11.4
2007-09-24,11.64
2007-09-25,11.61
2007-09-26,11.58
2007-09-27,11.66
2007-09-28,11.78
2007-10-01,11.91
2007-10-03,12.26
2007-10-04,12.22
2007-10-05,12.18
2007-10-08,11.94
2007-10-09,12.44
2007-10-10,12.81
2007-10-11,13.11
2007-10-12,12.87
2007-10-15,13.38
2007-10-16,13.53
2007-10-17,13.17
2007-10-18,12.57
2007-10-19,12.14
2007-10-22,12.15
2007-10-23,12.89
2007-10-24,13.03
2007-10-25,13.23
2007-10-26,13.66
2007-10-29,14.09
2007-10-30,14.06
2007-10-31,14.09
2007-11-01,13.94
2007-11-02,14.12
2007-11-05,14.06
2007-11-06,14.0
2007-11-07,14.0
2007-11-08,13.78
2007-11-09,13.71
2007-11-12,13.63
2007-11-13,13.9
2007-11-14,14.32
2007-11-15,14.3
2007-11-16,14.29
2007-11-19,14.5
2007-11-20,14.23
2007-11-21,13.6
2007-11-22,13.46
2007-11-23,13.67
2007-11-26,13.97
2007-11-27,13.98
2007-11-28,13.84
2007-11-29,13.81
2007-11-30,14.11
2007-12-03,14.4
2007-12-04,14.53
2007-12-05,14.7
2007-12-06,14.68
2007-12-07,14.74
2007-12-10,14.76
2007-12-11,14.89
2007-12-12,15.08
2007-12-13,14.94
2007-12-14,14.93
2007-12-17,14.21
2007-12-18,14.09
2007-12-19,14.06
2007-12-20,14.07
2007-12-24,14.5
2007-12-26,14.83
2007-12-27,14.8
2007-12-28,14.9
2007-12-31,15.09
2008-01-01,15.15
2008-01-02,15.3
2008-01-03,15.34
2008-01-04,15.55
2008-01-07,15.51
2008-01-08,15.36
2008-01-09,15.35
2008-01-10,14.96
2008-01-11,15.1
2008-01-14,15.22
2008-01-15,14.92
2008-01-16,14.57
2008-01-17,14.54
2008-01-18,14.0
2008-01-21,12.7
2008-01-22,12.01
2008-01-23,12.83
2008-01-24,12.51
2008-01-25,13.31
2008-01-28,13.16
2008-01-29,13.08
2008-01-30,12.8
2008-01-31,12.68
2008-02-01,12.83
2008-02-04,13.19
2008-02-05,13.27
2008-02-06,13.0
2008-02-07,12.6
2008-02-08,12.38
2008-02-11,11.7
2008-02-12,11.64
2008-02-13,11.76
2008-02-14,12.42
2008-02-15,12.67
2008-02-18,12.64
2008-02-19,12.58
2008-02-20,12.27
2008-02-21,12.36
2008-02-22,12.16
2008-02-25,12.27
2008-02-26,12.48
2008-02-27,12.59
2008-02-28,12.59
2008-02-29,12.42
2008-03-03,11.72
2008-03-04,11.49
2008-03-05,11.43
2008-03-07,11.04
2008-03-10,11.05
2008-03-11,11.37
2008-03-12,11.34
2008-03-13,10.64
2008-03-14,10.86
2008-03-17,10.15
2008-03-18,10.14
2008-03-19,10.19
2008-03-24,10.15
2008-03-25,10.75
2008-03-26,10.77
2008-03-27,10.75
2008-03-28,11.1
2008-03-31,10.73
2008-04-01,10.56
2008-04-02,10.62
2008-04-03,10.55
2008-04-04,10.25
2008-04-07,10.47
2008-04-08,10.37
2008-04-09,10.52
2008-04-10,10.49
2008-04-11,10.62
2008-04-15,10.73
2008-04-16,10.76
2008-04-17,10.92
2008-04-21,11.15
2008-04-22,11.32
2008-04-23,11.28
2008-04-24,11.19
2008-04-25,11.39
2008-04-28,11.35
2008-04-29,11.54
2008-04-30,11.52
2008-05-02,11.67
2008-05-05,11.66
2008-05-06,11.51
2008-05-07,11.46
2008-05-08,11.36
2008-05-09,11.14
2008-05-12,11.13
2008-05-13,11.07
2008-05-14,11.17
2008-05-15,11.38
2008-05-16,11.5
2008-05-20,11.4
2008-05-21,11.42
2008-05-22,11.21
2008-05-23,11.06
2008-05-26,10.78
2008-05-27,10.73
2008-05-28,10.78
2008-05-29,10.73
2008-05-30,10.8
2008-06-02,10.52
2008-06-03,10.4
2008-06-04,10.06
2008-06-05,10.17
2008-06-06,10.08
2008-06-09,9.79
2008-06-10,9.72
2008-06-11,9.92
2008-06-12,10.0
2008-06-13,9.96
2008-06-16,10.08
2008-06-17,10.24
2008-06-18,10.05
2008-06-19,9.85
2008-06-20,9.51
2008-06-23,9.21
2008-06-24,9.09
2008-06-25,9.2
2008-06-26,9.24
2008-06-27,8.86
2008-06-30,8.6
2008-07-01,8.26
2008-07-02,8.7
2008-07-03,8.29
2008-07-04,8.61
2008-07-07,8.66
2008-07-08,8.61
2008-07-09,8.97
2008-07-10,8.97
2008-07-11,8.71
2008-07-14,8.67
2008-07-15,8.26
2008-07-16,8.13
2008-07-17,8.43
2008-07-18,8.78
2008-07-21,8.82
2008-07-22,8.97
2008-07-23,9.55
2008-07-24,9.41
2008-07-25,9.16
2008-07-28,9.16
2008-07-29,8.81
2008-07-30,9.11
2008-07-31,9.15
2008-08-01,9.35
2008-08-04,9.37
2008-08-05,9.6
2008-08-06,9.61
2008-08-07,9.6
2008-08-08,9.59
2008-08-11,9.82
2008-08-12,9.69
2008-08-13,9.62
2008-08-14,9.32
2008-08-18,9.22
2008-08-19,9.16
2008-08-20,9.28
2008-08-21,9.04
2008-08-22,9.11
2008-08-25,9.12
2008-08-26,9.11
2008-08-27,9.03
2008-08-28,8.88
2008-08-29,9.17
2008-09-01,9.11
2008-09-02,9.41
2008-09-04,9.34
2008-09-05,9.12
2008-09-08,9.35
2008-09-09,9.32
2008-09-10,9.16
2008-09-11,8.96
2008-09-12,8.83
2008-09-15,8.54
2008-09-16,8.49
2008-09-17,8.34
2008-09-18,8.31
2008-09-19,8.71
2008-09-22,8.67
2008-09-23,8.47
2008-09-24,8.55
2008-09-25,8.47
2008-09-26,8.2
2008-09-29,7.87
2008-09-30,8.02
2008-10-01,8.08
2008-10-03,7.76
2008-10-06,7.25
2008-10-07,7.19
2008-10-08,6.96
2008-10-10,6.39
