date,nav
2014-04-07,16.9085
2014-04-09,17.3264
2014-04-10,17.5259
2014-04-11,17.493
2014-04-15,17.4359
2014-04-16,17.2485
2014-04-17,17.5424
2014-04-21,17.7066
2014-04-22,17.7794
2014-04-23,17.7874
2014-04-25,17.6063
2014-04-28,17.5547
2014-04-29,17.4567
2014-04-30,17.4075
2014-05-02,17.3461
2014-05-05,17.423
2014-05-06,17.4651
2014-05-07,17.4207
2014-05-08,17.4014
2014-05-09,17.9152
2014-05-12,18.2632
2014-05-13,18.5069
2014-05-14,18.65
2014-05-15,18.6006
2014-05-16,19.1171
2014-05-19,19.9873
2014-05-20,19.9751
2014-05-21,20.001
2014-05-22,20.2734
2014-05-23,20.6636
2014-05-26,20.5876
2014-05-27,20.3625
2014-05-28,20.3159
2014-05-29,20.1582
2014-05-30,20.2021
2014-06-02,20.8205
2014-06-03,21.0631
2014-06-04,21.1672
2014-06-05,21.3682
2014-06-06,21.7443
2014-06-09,21.9134
2014-06-10,21.7737
2014-06-11,21.5625
2014-06-12,21.6619
2014-06-13,21.1887
2014-06-16,21.15
2014-06-17,21.5522
2014-06-18,21.4248
2014-06-19,21.2302
2014-06-20,21.034
2014-06-23,21.117
2014-06-24,21.4342
2014-06-25,21.3605
2014-06-26,21.167
2014-06-27,21.1807
2014-06-30,21.6844
2014-07-01,21.8985
2014-07-02,22.2198
2014-07-03,22.2105
2014-07-04,22.3298
2014-07-07,22.3209
2014-07-08,21.5997
2014-07-09,21.387
2014-07-10,21.429
2014-07-11,20.8173
2014-07-14,20.8675
2014-07-15,21.2335
2014-07-16,21.5564
2014-07-17,21.7564
2014-07-18,21.7226
2014-07-21,21.7478
2014-07-22,21.7745
2014-07-23,21.8451
2014-07-24,21.8247
2014-07-25,21.5731
2014-07-28,21.3428
2014-07-30,21.3153
2014-07-31,21.2461
2014-08-01,20.9834
2014-08-04,21.2493
2014-08-05,21.4264
2014-08-06,21.203
2014-08-07,21.1563
2014-08-08,20.7299
2014-08-11,20.8832
2014-08-12,21.1456
2014-08-13,21.013
2014-08-14,21.263
2014-08-18,21.6843
2014-08-19,21.8111
2014-08-20,21.7789
2014-08-21,21.9142
2014-08-22,22.0069
2014-08-25,21.8297
2014-08-26,21.6888
2014-08-27,21.7711
2014-08-28,21.8617
2014-09-01,22.2477
2014-09-02,22.3711
2014-09-03,22.4396
2014-09-04,22.4069
2014-09-05,22.5055
2014-09-08,22.7417
2014-09-09,22.8682
2014-09-10,22.7285
2014-09-11,22.8051
2014-09-12,22.8996
2014-09-15,22.833
2014-09-16,22.1859
2014-09-17,22.2386
2014-09-18,22.6732
2014-09-19,22.5568
2014-09-22,22.675
2014-09-23,22.2974
2014-09-24,22.1851
2014-09-25,21.5969
2014-09-26,21.9079
2014-09-29,21.9977
2014-09-30,22.0672
2014-10-01,21.921
2014-10-07,21.6052
2014-10-08,21.6946
2014-10-09,22.1997
2014-10-10,21.8335
2014-10-13,21.9409
2014-10-14,21.8349
2014-10-16,21.4648
2014-10-17,21.6017
2014-10-20,21.9116
2014-10-21,22.0558
2014-10-22,22.3132
2014-10-27,22.352
2014-10-28,22.4212
2014-10-29,22.4671
2014-10-30,22.5566
2014-10-31,23.0977
2014-11-03,23.1909
2014-11-05,23.2738
2014-11-07,23.4065
2014-11-10,23.4077
2014-11-11,23.5934
2014-11-12,23.7062
2014-11-13,23.6408
2014-11-14,23.8953
2014-11-17,24.0942
2014-11-18,24.2011
2014-11-19,24.0197
2014-11-20,24.1317
2014-11-21,24.3466
2014-11-24,24.4912
2014-11-25,24.1939
2014-11-26,24.2895
2014-11-27,24.2733
2014-11-28,24.5464
2014-12-01,24.4149
2014-12-02,24.3294
