date,nav
2019-06-17,29.2728
2019-06-18,29.2797
2019-06-19,29.2867
2019-06-20,29.2936
2019-06-21,29.3006
2019-06-24,29.3214
2019-06-25,29.3283
2019-06-26,29.3353
2019-06-27,29.3422
2019-06-28,29.3492
2019-07-01,29.37
2019-07-02,29.3769
2019-07-03,29.3839
2019-07-04,29.3908
2019-07-05,29.3977
2019-07-08,29.4186
2019-07-09,29.4255
2019-07-10,29.4324
2019-07-11,29.4394
2019-07-12,29.4463
2019-07-15,29.4672
2019-07-16,29.4741
2019-07-17,29.481
2019-07-18,29.488
2019-07-19,29.4949
2019-07-22,29.5157
2019-07-23,29.5227
2019-07-24,29.5296
2019-07-25,29.5366
2019-07-26,29.5435
2019-07-29,29.5643
2019-07-30,29.5713
2019-07-31,29.5782
2019-08-01,29.5852
2019-08-02,29.5921
2019-08-05,29.6129
2019-08-06,29.6199
2019-08-07,29.6268
2019-08-08,29.6337
2019-08-09,29.6407
2019-08-13,29.6684
2019-08-14,29.6754
2019-08-16,29.6893
2019-08-19,29.7101
2019-08-20,29.717
2019-08-21,29.724
2019-08-22,29.7309
2019-08-23,29.7379
2019-08-26,29.7587
2019-08-27,29.7656
2019-08-28,29.7726
2019-08-29,29.7795
2019-08-30,29.7864
2019-09-03,29.8142
2019-09-04,29.8212
2019-09-05,29.8281
2019-09-06,29.835
2019-09-09,29.8533
2019-09-11,29.862
2019-09-12,29.8664
2019-09-13,29.8708
2019-09-16,29.8839
2019-09-17,29.8883
2019-09-18,29.8927
2019-09-19,29.897
2019-09-20,29.9014
2019-09-23,29.9145
2019-09-24,29.9189
2019-09-25,28.4902
2019-09-26,28.4902
2019-09-27,28.4902
2019-09-30,28.5079
2019-10-01,28.4902
2019-10-03,28.4902
2019-10-04,28.4902
2019-10-07,28.4902
2019-10-09,28.4902
2019-10-10,28.4902
2019-10-11,28.4902
2019-10-14,28.4902
2019-10-15,28.4902
2019-10-16,28.4902
2019-10-17,28.4902
2019-10-18,28.4902
2019-10-22,28.4902
2019-10-23,28.4902
2019-10-24,28.4902
2019-10-25,28.4902
2019-10-29,28.4902
2019-10-30,28.4902
2019-10-31,28.4902
2019-11-01,28.4902
2019-11-04,28.4902
2019-11-05,28.4902
2019-11-06,28.4902
2019-11-07,28.4902
2019-11-08,28.4902
2019-11-11,28.4902
2019-11-13,28.4902
2019-11-14,28.4902
2019-11-15,28.4902
2019-11-18,28.4902
2019-11-19,28.4902
2019-11-20,28.4902
2019-11-21,28.4902
2019-11-22,28.4902
2019-11-25,28.4902
2019-11-26,28.4902
2019-11-27,28.4902
