date,nav
2022-11-28,15.472
2022-11-29,15.4678
2022-11-30,15.5516
2022-12-01,15.5958
2022-12-02,15.5587
2022-12-05,15.5621
2022-12-06,15.5173
2022-12-07,15.4672
2022-12-08,15.5129
2022-12-09,15.4675
2022-12-12,15.4561
2022-12-13,15.5095
2022-12-14,15.5823
2022-12-15,15.464
2022-12-16,15.3021
2022-12-19,15.3801
2022-12-20,15.3356
2022-12-21,15.1932
2022-12-22,15.1149
2022-12-23,14.869
2022-12-26,15.0792
2022-12-27,15.1627
2022-12-28,15.1732
2022-12-29,15.1878
2022-12-30,15.1924
2023-01-02,15.2239
2023-01-03,15.2372
2023-01-04,15.1219
2023-01-05,15.1032
2023-01-06,15.0361
2023-01-09,15.1503
2023-01-10,15.0618
2023-01-11,15.0426
2023-01-12,15.0599
2023-01-13,15.1201
2023-01-16,15.0656
2023-01-17,15.1203
2023-01-18,15.1448
2023-01-19,15.136
2023-01-20,15.0852
2023-01-23,15.1265
2023-01-24,15.1113
2023-01-25,14.9792
2023-01-27,14.7934
2023-01-30,14.7918
2023-01-31,14.9411
2023-02-01,14.9214
2023-02-02,14.9878
2023-02-03,15.0856
2023-02-06,15.0823
2023-02-07,15.0869
2023-02-08,15.1528
2023-02-09,15.1873
2023-02-10,15.2424
2023-02-13,15.1426
2023-02-14,15.1725
2023-02-15,15.1958
2023-02-16,15.2652
2023-02-17,15.2005
2023-02-20,15.1532
2023-02-21,15.1501
2023-02-22,14.9904
2023-02-23,14.9771
2023-02-24,14.9551
2023-02-27,14.8911
2023-02-28,13.6877
2023-03-01,13.7633
2023-03-02,13.7163
2023-03-03,13.8006
2023-03-06,13.8467
2023-03-08,13.8997
2023-03-09,13.8232
2023-03-10,13.7226
2023-03-13,13.5405
2023-03-14,13.5071
2023-03-15,13.5086
2023-03-16,13.5221
2023-03-17,13.625
2023-03-20,13.5653
2023-03-21,13.62
2023-03-22,13.6436
2023-03-23,13.5945
2023-03-24,13.5218
2023-03-27,13.5104
2023-03-28,13.5182
2023-03-29,13.6464
2023-03-31,13.8096
2023-04-03,13.7581
2023-04-05,13.8397
2023-04-06,13.8942
2023-04-10,13.8928
2023-04-11,13.9414
2023-04-12,13.9949
2023-04-13,13.9779
2023-04-17,13.9267
2023-04-18,13.9186
2023-04-19,13.8634
2023-04-20,13.8619
2023-04-21,13.8588
2023-04-24,13.9228
2023-04-25,13.9442
2023-04-26,14.0046
2023-04-27,14.07
2023-04-28,14.1668
2023-05-02,14.2351
2023-05-03,14.2534
2023-05-04,14.3484
2023-05-05,14.2573
2023-05-08,14.3587
2023-05-09,14.3564
2023-05-10,14.3845
2023-05-11,14.4253
2023-05-12,14.4465
2023-05-15,14.4991
2023-05-16,14.497
2023-05-17,14.5022
2023-05-18,14.4586
2023-05-19,14.4887
2023-05-22,14.545
2023-05-23,14.5309
2023-05-24,14.5273
2023-05-25,14.5936
2023-05-26,14.7207
2023-05-29,14.7518
2023-05-30,14.7763
2023-05-31,14.8186
2023-06-01,14.8511
2023-06-02,14.8984
2023-06-05,14.9341
2023-06-06,14.9454
2023-06-07,15.0579
2023-06-08,14.9651
2023-06-09,14.9531
2023-06-12,14.9789
2023-06-13,15.0768
2023-06-14,15.0768
2023-06-15,15.0739
2023-06-16,15.1823
2023-06-19,15.1621
2023-06-20,15.1623
2023-06-21,15.2024
2023-06-22,15.1136
2023-06-23,15.0394
2023-06-26,15.0672
2023-06-27,15.127
2023-06-28,15.2385
2023-06-30,15.3733
2023-07-03,15.3998
2023-07-04,15.3998
2023-07-05,15.4173
2023-07-06,15.4628
2023-07-07,15.3695
2023-07-10,15.3329
2023-07-11,15.441
2023-07-12,15.4728
2023-07-13,15.4429
2023-07-14,15.5278
2023-07-17,15.5976
2023-07-18,15.5913
2023-07-19,15.6548
2023-07-20,15.6486
2023-07-21,15.5735
2023-07-24,15.5935
2023-07-25,15.6025
2023-07-26,15.6342
2023-07-27,15.5945
2023-07-28,15.5866
2023-07-31,15.6836
2023-08-01,15.6735
2023-08-02,15.5436
2023-08-03,15.4625
2023-08-04,15.5697
2023-08-07,15.6021
2023-08-08,15.6014
2023-08-09,15.6319
2023-08-10,15.6255
2023-08-11,15.6103
2023-08-14,15.5501
2023-08-16,15.5813
2023-08-17,15.5677
2023-08-18,15.5438
2023-08-21,15.6258
2023-08-22,15.7004
2023-08-23,15.7645
