date,nav
2023-07-30,1000.5299
2023-07-31,1000.7104
2023-08-01,1000.9014
2023-08-02,1001.0991
2023-08-03,1001.2912
2023-08-04,1001.4687
2023-08-06,1001.8254
2023-08-07,1001.9771
2023-08-08,1002.1426
2023-08-09,1002.3208
2023-08-10,1002.4631
2023-08-11,1002.6528
2023-08-13,1003.0133
2023-08-14,1003.1728
2023-08-15,1003.3534
2023-08-16,1003.5339
2023-08-17,1003.7077
2023-08-18,1003.8887
2023-08-20,1004.2522
2023-08-21,1004.4255
2023-08-22,1004.6088
2023-08-23,1004.7886
2023-08-24,1004.9819
2023-08-25,1005.167
2023-08-27,1005.5358
2023-08-28,1005.7258
2023-08-29,1005.9125
2023-08-30,1006.0972
2023-08-31,1006.2901
2023-09-01,1006.4882
2023-09-03,1006.8527
2023-09-04,1007.0289
2023-09-05,1007.2145
2023-09-06,1007.3915
2023-09-07,1007.5694
2023-09-08,1007.7403
2023-09-10,1008.11
2023-09-11,1008.2775
2023-09-12,1008.4208
2023-09-13,1008.6015
2023-09-14,1008.8236
2023-09-15,1009.0048
2023-09-17,1009.3757
2023-09-18,1009.5485
2023-09-19,1009.7345
2023-09-20,1009.9223
2023-09-21,1010.1177
2023-09-22,1010.3057
2023-09-24,1010.6766
2023-09-25,1010.8635
2023-09-26,1011.0037
2023-09-27,1011.2064
2023-09-28,1011.3818
2023-09-29,1011.6521
2023-10-02,1012.2056
2023-10-03,1012.4082
2023-10-04,1012.6102
2023-10-05,1012.7924
2023-10-06,1012.9225
2023-10-08,1013.2944
2023-10-09,1013.486
2023-10-10,1013.649
2023-10-11,1013.8282
2023-10-12,1014.0121
2023-10-13,1014.191
2023-10-15,1014.5643
2023-10-16,1014.7476
2023-10-17,1014.9372
2023-10-18,1015.1486
2023-10-19,1015.2902
2023-10-20,1015.4314
2023-10-22,1015.8131
2023-10-24,1016.1944
2023-10-25,1016.3689
2023-10-26,1016.5589
2023-10-27,1016.7418
2023-10-29,1017.1242
2023-10-30,1017.3238
2023-10-31,1017.5134
2023-11-01,1017.7125
2023-11-02,1017.9239
2023-11-03,1018.1178
2023-11-05,1018.5022
2023-11-06,1018.7019
2023-11-07,1018.8881
2023-11-08,1019.0771
2023-11-09,1019.2512
2023-11-10,1019.4314
2023-11-12,1019.8219
2023-11-13,1020.0305
2023-11-14,1020.2245
2023-11-15,1020.427
2023-11-16,1020.6117
2023-11-17,1020.7976
2023-11-19,1021.186
2023-11-20,1021.3775
2023-11-21,1021.5612
2023-11-22,1021.7525
2023-11-23,1021.9415
2023-11-24,1022.1323
2023-11-27,1022.7229
2023-11-28,1022.9119
2023-11-29,1023.0942
2023-11-30,1023.2946
2023-12-01,1023.474
2023-12-03,1023.8689
2023-12-04,1024.036
2023-12-05,1024.2507
2023-12-06,1024.4582
2023-12-07,1024.6782
2023-12-08,1024.8631
2023-12-10,1025.26
2023-12-11,1025.4338
2023-12-12,1025.5788
2023-12-13,1025.7865
2023-12-14,1025.9497
2023-12-15,1026.1338
2023-12-17,1026.5369
2023-12-18,1026.6873
2023-12-19,1026.9239
2023-12-20,1027.1338
2023-12-21,1027.3346
2023-12-22,1027.5289
2023-12-25,1028.1426
2023-12-26,1028.3312
2023-12-27,1028.4832
2023-12-28,1028.7678
2023-12-29,1029.1312
2023-12-30,1029.3319
2023-12-31,1029.5327
2024-01-01,1029.7948
2024-01-02,1030.0346
2024-01-03,1030.2527
2024-01-04,1030.4897
2024-01-05,1030.7022
2024-01-07,1031.0971
2024-01-08,1031.3124
2024-01-09,1031.5501
2024-01-10,1031.756
2024-01-11,1031.9545
2024-01-12,1032.1776
2024-01-14,1032.5693
2024-01-15,1032.7529
2024-01-16,1032.9367
2024-01-17,1033.1079
2024-01-18,1033.2899
2024-01-19,1033.4695
2024-01-20,1033.6676
2024-01-21,1033.8658
2024-01-22,1034.0641
2024-01-23,1034.216
2024-01-24,1034.3888
2024-01-25,1034.5646
2024-01-28,1035.1739
2024-01-29,1035.3959
2024-01-30,1035.5899
2024-01-31,1035.7858
2024-02-01,1035.9947
2024-02-02,1036.2095
2024-02-04,1036.624
2024-02-05,1036.8407
2024-02-06,1037.0264
2024-02-07,1037.2288
2024-02-08,1037.4052
2024-02-09,1037.6131
2024-02-11,1038.0264
2024-02-12,1038.2205
2024-02-13,1038.4344
2024-02-14,1038.6345
2024-02-15,1038.8778
2024-02-16,1039.1134
2024-02-18,1039.5196
2024-02-19,1039.7229
2024-02-20,1039.9456
2024-02-21,1040.1775
2024-02-22,1040.4524
2024-02-23,1040.6565
2024-02-25,1041.0573
2024-02-26,1041.2561
2024-02-27,1041.477
2024-02-28,1041.6961
2024-02-29,1041.9182
2024-03-01,1042.1155
2024-03-03,1042.53
2024-03-04,1042.7621
2024-03-05,1042.9789
2024-03-06,1043.1858
2024-03-07,1043.3925
2024-03-10,1044.0082
2024-03-11,1044.2198
2024-03-12,1044.4524
2024-03-13,1044.6772
2024-03-14,1044.8543
2024-03-15,1045.0372
2024-03-17,1045.4482
2024-03-18,1045.6507
2024-03-19,1045.8614
2024-03-20,1046.0557
2024-03-21,1046.2014
2024-03-22,1046.3232
2024-03-25,1046.9666
2024-03-26,1047.0597
2024-03-27,1047.2402
2024-03-28,1048.0601
2024-03-31,1048.6869
2024-04-01,1048.8962
2024-04-02,1049.5211
2024-04-03,1049.737
2024-04-04,1049.9769
2024-04-05,1050.2266
2024-04-07,1050.6237
2024-04-08,1050.9685
2024-04-09,1051.1664
2024-04-10,1051.5052
2024-04-11,1051.6984
2024-04-12,1051.8938
2024-04-14,1052.2797
2024-04-15,1052.5134
2024-04-16,1052.7262
2024-04-17,1052.9181
2024-04-18,1053.1171
2024-04-19,1053.2608
2024-04-21,1053.6494
2024-04-22,1053.8415
2024-04-23,1054.0345
2024-04-24,1054.208
2024-04-25,1054.3287
2024-04-26,1054.4734
2024-04-28,1054.8713
2024-04-29,1055.0637
2024-04-30,1055.2499
2024-05-01,1055.4486
2024-05-02,1055.6766
2024-05-03,1055.8982
2024-05-05,1056.2919
2024-05-06,1056.4828
2024-05-07,1056.6481
2024-05-08,1056.7773
2024-05-09,1056.9486
2024-05-10,1057.1283
2024-05-12,1057.5355
2024-05-13,1057.7373
2024-05-14,1057.9598
2024-05-15,1058.1908
2024-05-16,1058.4067
2024-05-17,1058.6251
2024-05-19,1059.0292
2024-05-20,1059.2313
2024-05-21,1059.5421
2024-05-22,1059.7673
2024-05-23,1059.9695
2024-05-24,1060.1615
2024-05-26,1060.5782
2024-05-27,1060.7785
2024-05-28,1060.9829
2024-05-29,1061.1868
2024-05-30,1061.3849
2024-05-31,1061.579
2024-06-01,1061.7804
2024-06-02,1061.9818
2024-06-03,1062.2144
2024-06-04,1062.4072
2024-06-05,1062.616
2024-06-06,1062.8321
2024-06-07,1063.0388
2024-06-08,1063.2408
2024-06-09,1063.4428
2024-06-10,1063.6517
2024-06-11,1063.8501
2024-06-12,1064.0582
2024-06-13,1064.2505
2024-06-14,1064.4479
2024-06-15,1064.6484
2024-06-17,1065.0496
2024-06-18,1065.2441
2024-06-19,1065.4548
2024-06-20,1065.6572
2024-06-21,1065.8693
2024-06-23,1066.2706
2024-06-24,1066.4672
2024-06-25,1066.6012
2024-06-26,1066.7716
2024-06-27,1066.9642
2024-06-28,1067.256
2024-06-30,1067.6643
2024-07-01,1067.9969
2024-07-02,1068.3121
2024-07-03,1068.5189
2024-07-04,1068.709
2024-07-05,1068.8711
2024-07-07,1069.2688
2024-07-08,1069.4438
2024-07-09,1069.6488
2024-07-10,1069.8572
2024-07-11,1070.0838
2024-07-12,1070.2997
2024-07-13,1070.5019
2024-07-14,1070.7043
2024-07-15,1070.9213
2024-07-16,1071.1086
2024-07-17,1071.3071
2024-07-18,1071.5277
2024-07-19,1071.7245
2024-07-21,1072.1202
2024-07-22,1072.3339
2024-07-23,1072.5229
2024-07-24,1072.7199
2024-07-25,1072.9262
2024-07-26,1073.1099
2024-07-27,1073.3083
2024-07-28,1073.5066
2024-07-29,1073.7053
2024-07-30,1073.9188
2024-07-31,1074.1172
2024-08-01,1074.3183
2024-08-02,1074.5106
2024-08-04,1074.906
2024-08-05,1075.1159
2024-08-06,1075.2977
2024-08-07,1075.5088
2024-08-08,1075.7071
2024-08-09,1075.9177
2024-08-11,1076.3126
2024-08-12,1076.5021
2024-08-13,1076.6962
2024-08-14,1076.9088
2024-08-15,1077.1125
2024-08-16,1077.3187
2024-08-17,1077.5168
2024-08-18,1077.715
2024-08-19,1077.91
2024-08-20,1078.122
2024-08-21,1078.3154
2024-08-22,1078.5253
2024-08-23,1078.7331
2024-08-25,1079.1345
2024-08-26,1079.3312
2024-08-27,1079.5344
2024-08-28,1079.7226
2024-08-29,1079.92
2024-08-30,1080.1168
2024-09-01,1080.5203
2024-09-02,1080.7469
2024-09-03,1080.9466
2024-09-04,1081.1495
2024-09-05,1081.3426
2024-09-06,1081.528
2024-09-08,1081.9292
2024-09-09,1082.1291
2024-09-10,1082.3113
2024-09-11,1082.5141
2024-09-12,1082.7106
2024-09-13,1082.9177
2024-09-14,1083.1237
2024-09-15,1083.3297
2024-09-16,1083.5343
2024-09-17,1083.7539
2024-09-18,1083.9597
2024-09-19,1084.2097
2024-09-20,1084.4432
2024-09-22,1084.8515
2024-09-23,1085.0658
2024-09-24,1085.2899
2024-09-25,1085.4849
2024-09-26,1085.7116
2024-09-27,1085.9223
2024-09-29,1086.3356
2024-09-30,1086.6855
2024-10-01,1086.9341
2024-10-02,1087.1349
2024-10-03,1087.3987
2024-10-04,1087.6392
2024-10-05,1087.8389
2024-10-06,1088.0385
2024-10-07,1088.2384
2024-10-08,1088.4547
2024-10-09,1088.6821
2024-10-10,1088.8872
2024-10-11,1089.1045
2024-10-13,1089.506
2024-10-14,1089.6901
2024-10-15,1089.869
2024-10-16,1090.0732
2024-10-17,1090.266
2024-10-18,1090.4661
2024-10-19,1090.6672
2024-10-20,1090.8687
2024-10-21,1091.0689
2024-10-22,1091.2399
2024-10-23,1091.4418
2024-10-24,1091.6389
2024-10-25,1091.8507
2024-10-26,1092.0539
2024-10-27,1092.2572
2024-10-28,1092.4474
2024-10-29,1092.6537
2024-10-30,1092.8642
2024-10-31,1093.0726
2024-11-01,1093.2746
2024-11-03,1093.6784
2024-11-04,1093.9024
2024-11-05,1094.1594
2024-11-06,1094.3742
2024-11-07,1094.5758
2024-11-08,1094.7856
2024-11-10,1095.1841
2024-11-11,1095.3832
2024-11-12,1095.5845
2024-11-13,1095.7876
2024-11-14,1096.0115
2024-11-16,1096.4093
2024-11-17,1096.6082
2024-11-18,1096.7996
2024-11-19,1097.0073
2024-11-20,1097.2059
2024-11-21,1097.3893
2024-11-22,1097.5785
2024-11-23,1097.7816
2024-11-24,1097.9849
2024-11-25,1098.1842
2024-11-26,1098.3791
2024-11-27,1098.5734
2024-11-28,1098.7556
2024-11-29,1098.9748
2024-12-01,1099.3822
2024-12-02,1099.6054
2024-12-03,1099.7906
2024-12-04,1100.0057
2024-12-05,1100.237
2024-12-06,1100.4711
2024-12-08,1100.8808
2024-12-09,1101.0837
2024-12-10,1101.2698
2024-12-11,1101.453
2024-12-12,1101.6273
2024-12-13,1101.7538
2024-12-14,1101.9601
2024-12-15,1102.1665
2024-12-16,1102.4228
2024-12-17,1102.6116
2024-12-18,1102.7892
2024-12-19,1102.9454
2024-12-20,1103.1477
2024-12-22,1103.5625
2024-12-23,1103.659
2024-12-24,1103.7124
2024-12-25,1103.9249
2024-12-26,1104.1184
2024-12-27,1104.3188
2024-12-29,1104.7456
2024-12-30,1104.9558
2024-12-31,1105.5084
2025-01-01,1105.7792
2025-01-02,1106.0731
2025-01-03,1106.2395
2025-01-05,1106.6471
2025-01-06,1106.8803
2025-01-07,1107.0784
2025-01-08,1107.1721
2025-01-09,1107.3133
2025-01-10,1107.528
2025-01-11,1107.7372
2025-01-12,1107.9465
2025-01-13,1108.1701
2025-01-14,1108.3882
2025-01-15,1108.6202
2025-01-16,1108.8614
2025-01-17,1109.0636
2025-01-18,1109.2696
2025-01-19,1109.4758
2025-01-20,1109.6722
2025-01-21,1109.8851
2025-01-22,1110.0661
2025-01-23,1110.2703
2025-01-24,1110.4522
2025-01-26,1110.8741
2025-01-27,1111.1006
2025-01-28,1111.3278
2025-01-29,1111.5507
