date,nav
2013-01-02,11.2515
2013-01-03,11.2769
2013-01-04,11.2999
2013-01-07,11.3256
2013-01-08,11.3303
2013-01-09,11.3379
2013-01-10,11.3528
2013-01-11,11.3666
2013-01-14,11.4143
2013-01-15,11.3978
2013-01-16,11.3645
2013-01-17,11.3793
2013-01-18,11.3741
2013-01-21,11.3738
2013-01-22,11.3766
2013-01-23,11.3678
2013-01-24,11.3629
2013-01-28,11.3771
2013-01-29,11.2503
2013-01-30,11.2311
2013-01-31,11.2213
2013-02-01,11.2242
2013-02-04,11.2141
2013-02-05,11.2194
2013-02-06,11.2315
2013-02-07,11.2572
2013-02-08,11.2813
2013-02-11,11.281
2013-02-12,11.2769
2013-02-13,11.2932
2013-02-14,11.3048
2013-02-15,11.3013
2013-02-18,11.3086
2013-02-20,11.3242
2013-02-21,11.3226
2013-02-22,11.3275
2013-02-25,11.3324
2013-02-26,11.3265
2013-02-27,11.3351
2013-02-28,11.305
2013-03-01,11.2442
2013-03-04,11.2599
2013-03-05,11.2667
2013-03-06,11.2756
2013-03-07,11.2783
2013-03-08,11.2881
2013-03-11,11.2952
2013-03-12,11.283
2013-03-13,11.2827
2013-03-14,11.3052
2013-03-15,11.3112
2013-03-18,11.3103
2013-03-19,11.3036
2013-03-20,11.2996
2013-03-21,11.3008
2013-03-22,11.2941
2013-03-25,11.3055
2013-03-26,11.3004
2013-03-28,11.313
2013-04-02,11.2512
2013-04-03,11.2618
2013-04-04,11.2674
2013-04-05,11.2785
2013-04-08,11.2965
2013-04-09,11.3041
2013-04-10,11.305
2013-04-12,11.3178
2013-04-15,11.3356
2013-04-16,11.3463
2013-04-17,11.357
2013-04-18,11.3729
2013-04-22,11.3911
2013-04-23,11.4008
2013-04-25,11.3967
2013-04-26,11.4096
2013-04-29,11.254
2013-04-30,11.2688
2013-05-02,11.2844
2013-05-03,11.2803
2013-05-06,11.2881
2013-05-07,11.2998
2013-05-08,11.3282
2013-05-09,11.3772
2013-05-10,11.3803
2013-05-13,11.3874
2013-05-14,11.4484
2013-05-15,11.4808
2013-05-16,11.499
2013-05-17,11.4963
2013-05-20,11.5258
2013-05-21,11.529
2013-05-22,11.5238
2013-05-23,11.5179
2013-05-24,11.5375
2013-05-27,11.5486
2013-05-28,11.5472
2013-05-29,11.2303
2013-05-30,11.2044
2013-05-31,11.1897
2013-06-03,11.1968
2013-06-04,11.2375
2013-06-05,11.2306
2013-06-06,11.23
2013-06-07,11.2165
2013-06-10,11.1909
2013-06-11,11.1667
2013-06-12,11.1728
2013-06-13,11.1599
2013-06-14,11.1701
2013-06-17,11.2155
2013-06-18,11.207
2013-06-19,11.2119
2013-06-20,11.125
2013-06-21,11.1293
2013-06-24,11.0927
2013-06-25,11.0927
2013-06-26,11.0591
2013-06-27,11.0639
2013-06-28,11.116
2013-07-02,11.1162
2013-07-03,11.0905
2013-07-04,11.1252
2013-07-05,11.1126
2013-07-08,11.0911
2013-07-09,11.1042
2013-07-10,11.1121
2013-07-11,11.1407
2013-07-12,11.1183
2013-07-15,11.1156
2013-07-16,10.8552
2013-07-17,10.8559
2013-07-18,10.9019
2013-07-19,10.9233
2013-07-22,10.8631
2013-07-23,10.815
2013-07-24,10.7381
2013-07-25,10.788
2013-07-26,10.8018
2013-07-29,10.8164
2013-07-30,10.7987
2013-07-31,10.7938
2013-08-01,10.8224
2013-08-02,10.7991
2013-08-05,10.8168
2013-08-06,10.8097
2013-08-07,10.8191
2013-08-08,10.8348
2013-08-12,10.7889
2013-08-13,10.7539
2013-08-14,10.737
2013-08-16,10.6979
2013-08-19,10.6445
2013-08-20,10.6819
2013-08-21,10.7601
2013-08-22,10.7804
2013-08-23,10.7935
2013-08-26,10.7962
2013-08-27,10.7519
2013-08-28,10.7225
2013-08-29,10.7394
2013-08-30,10.7672
2013-09-02,10.8071
2013-09-03,10.7957
2013-09-04,10.825
2013-09-05,10.8361
2013-09-06,10.8134
2013-09-10,10.8372
2013-09-11,10.8449
2013-09-12,10.8398
2013-09-13,10.8395
2013-09-16,10.8589
2013-09-17,10.8618
2013-09-18,10.8834
2013-09-19,10.9407
2013-09-20,10.8202
2013-09-23,10.76
2013-09-24,10.7516
2013-09-25,10.7613
2013-09-26,10.7927
2013-09-27,10.7919
2013-09-30,10.7955
2013-10-01,10.8118
2013-10-03,10.8466
2013-10-04,10.8681
2013-10-07,10.864
2013-10-08,10.9248
2013-10-09,10.9334
2013-10-10,10.9397
2013-10-11,10.9302
2013-10-14,10.9102
2013-10-15,10.8817
2013-10-17,10.9058
2013-10-18,10.9255
2013-10-21,10.9141
2013-10-22,10.913
2013-10-23,10.9125
2013-10-24,10.9185
2013-10-25,10.92
2013-10-28,10.9119
2013-10-29,10.9455
2013-10-30,10.9461
2013-10-31,10.9358
2013-11-01,10.9184
2013-11-05,10.9185
2013-11-06,10.9018
2013-11-07,10.8899
2013-11-08,10.854
2013-11-11,10.8532
2013-11-12,10.8223
2013-11-13,10.8697
2013-11-14,10.844
2013-11-18,10.8698
2013-11-19,10.8893
2013-11-20,10.8832
2013-11-21,10.8717
2013-11-22,10.8633
2013-11-25,10.8861
2013-11-26,10.8969
2013-11-27,10.9252
2013-11-28,10.9251
2013-11-29,10.9189
2013-12-02,10.9322
2013-12-03,10.9275
2013-12-04,10.9222
2013-12-05,10.9234
2013-12-06,10.9024
2013-12-09,10.8725
2013-12-10,10.8905
2013-12-11,10.8986
2013-12-12,10.9005
2013-12-13,10.8691
2013-12-16,10.8833
2013-12-17,10.8749
2013-12-18,10.9193
2013-12-19,10.9569
2013-12-20,10.9475
2013-12-23,10.9348
2013-12-24,10.9218
2013-12-26,10.9226
2013-12-27,10.912
2013-12-30,10.8278
2013-12-31,10.8408
2014-01-01,10.8344
2014-01-02,10.841
2014-01-03,10.8518
2014-01-06,10.8794
2014-01-07,10.8791
2014-01-08,10.8746
2014-01-09,10.8982
2014-01-10,10.9113
2014-01-13,10.9422
2014-01-15,10.9867
2014-01-16,11.0088
2014-01-17,10.988
2014-01-20,11.0487
2014-01-21,11.0359
2014-01-22,11.0143
2014-01-23,10.9958
2014-01-24,10.9489
2014-01-27,10.9339
2014-01-28,10.9282
2014-01-29,10.812
2014-01-30,10.7904
2014-01-31,10.7953
2014-02-03,10.8087
2014-02-04,10.8322
2014-02-05,10.8294
2014-02-06,10.8327
2014-02-07,10.8356
2014-02-10,10.8513
2014-02-11,10.8299
2014-02-12,10.7998
2014-02-13,10.7939
2014-02-14,10.8027
2014-02-17,10.8103
2014-02-18,10.819
2014-02-20,10.8205
2014-02-21,10.8229
2014-02-24,10.818
2014-02-25,10.8183
2014-02-26,10.8165
2014-02-28,10.8309
2014-03-03,10.8334
2014-03-04,10.8382
2014-03-05,10.8434
2014-03-06,10.8568
2014-03-07,10.8564
2014-03-10,10.8727
2014-03-11,10.8877
2014-03-12,10.9013
2014-03-13,10.8991
2014-03-14,10.8974
2014-03-18,10.9075
2014-03-19,10.9218
2014-03-20,10.9188
2014-03-21,10.9367
2014-03-24,10.9586
2014-03-25,10.9622
2014-03-26,10.9698
2014-03-27,10.9663
2014-03-28,10.9771
2014-04-02,10.7881
2014-04-03,10.7762
2014-04-04,10.754
2014-04-07,10.7574
2014-04-09,10.7664
2014-04-10,10.779
2014-04-11,10.8015
2014-04-15,10.8119
2014-04-16,10.8184
2014-04-17,10.8414
2014-04-21,10.8657
2014-04-22,10.8821
2014-04-23,10.8858
2014-04-25,10.8861
2014-04-28,10.8966
2014-04-29,10.8143
2014-04-30,10.8222
2014-05-02,10.8334
2014-05-05,10.862
2014-05-06,10.8558
2014-05-07,10.8488
2014-05-08,10.8593
2014-05-09,10.8683
2014-05-12,10.8794
2014-05-13,10.87
2014-05-15,10.8786
2014-05-16,10.8861
2014-05-19,10.8882
2014-05-20,10.8996
2014-05-21,10.9204
2014-05-22,10.9382
2014-05-23,10.9786
2014-05-26,10.9629
2014-05-27,10.9663
2014-05-28,10.9673
2014-05-29,10.8307
2014-05-30,10.8524
2014-06-02,10.8544
2014-06-03,10.8885
2014-06-04,10.9039
2014-06-05,10.9348
2014-06-06,10.9616
2014-06-09,10.9588
2014-06-10,10.9565
2014-06-11,10.966
2014-06-12,10.9651
2014-06-13,10.9554
2014-06-16,10.9413
2014-06-17,10.9547
2014-06-18,10.9374
2014-06-19,10.9328
2014-06-20,10.916
2014-06-23,10.9079
2014-06-24,10.9203
2014-06-25,10.9267
2014-06-26,10.9224
2014-06-27,10.9166
2014-06-30,10.8364
2014-07-02,10.8693
2014-07-03,10.8708
2014-07-04,10.8783
2014-07-07,10.8801
2014-07-08,10.872
2014-07-09,10.8718
2014-07-10,10.8634
2014-07-11,10.8418
2014-07-14,10.8377
2014-07-15,10.86
2014-07-16,10.8692
2014-07-17,10.8721
2014-07-18,10.8685
2014-07-21,10.8934
2014-07-22,10.9057
2014-07-23,10.9196
2014-07-24,10.9294
2014-07-25,10.9216
2014-07-28,10.9162
2014-07-30,10.8109
2014-07-31,10.8177
2014-08-01,10.8086
2014-08-04,10.8221
2014-08-05,10.7792
2014-08-06,10.7651
2014-08-07,10.7678
2014-08-08,10.767
2014-08-11,10.7914
2014-08-12,10.7894
2014-08-13,10.8155
2014-08-14,10.833
2014-08-19,10.8421
2014-08-20,10.8762
2014-08-21,10.8659
2014-08-22,10.8688
2014-08-25,10.8583
2014-08-26,10.8618
2014-08-27,10.8702
2014-08-28,10.8681
2014-09-01,10.8219
2014-09-02,10.8324
2014-09-03,10.835
2014-09-04,10.8377
2014-09-05,10.8381
2014-09-08,10.8559
2014-09-09,10.8516
2014-09-10,10.8459
2014-09-11,10.8612
2014-09-12,10.8632
2014-09-15,10.8707
2014-09-16,10.878
2014-09-17,10.8811
2014-09-18,10.9088
2014-09-19,10.9104
2014-09-22,10.9258
2014-09-23,10.9165
2014-09-24,10.9158
2014-09-25,10.9162
2014-09-26,10.944
2014-09-29,10.8361
2014-09-30,10.8264
2014-10-01,10.8436
2014-10-07,10.8783
2014-10-08,10.9056
2014-10-09,10.8793
2014-10-10,10.8892
2014-10-13,10.9156
2014-10-14,10.926
2014-10-16,10.9498
2014-10-17,10.9406
2014-10-20,10.9654
2014-10-21,10.9668
2014-10-22,10.9816
2014-10-27,11.0189
2014-10-28,11.0293
2014-10-29,10.8573
2014-10-30,10.8825
2014-10-31,10.9005
2014-11-03,10.9265
2014-11-05,10.9751
2014-11-07,10.9701
2014-11-10,10.9966
2014-11-11,10.9927
2014-11-12,11.0058
2014-11-13,10.9773
2014-11-14,10.9763
2014-11-17,11.0065
2014-11-18,11.0253
2014-11-19,11.0254
2014-11-20,11.0244
2014-11-21,11.0246
2014-11-24,11.0399
2014-11-25,11.0455
2014-11-26,11.0528
2014-11-27,11.0571
2014-11-28,11.0957
2014-12-01,10.923
2014-12-02,10.9849
2014-12-03,10.9862
2014-12-04,10.9914
2014-12-05,11.012
2014-12-08,11.0281
2014-12-09,11.0499
2014-12-10,11.0505
2014-12-11,11.0843
2014-12-12,11.1072
2014-12-15,11.1109
2014-12-16,11.0031
2014-12-17,11.004
2014-12-18,11.0341
2014-12-19,11.0138
2014-12-22,11.0183
2014-12-23,11.0352
2014-12-24,11.0462
2014-12-26,11.0363
2014-12-29,10.9415
2014-12-30,10.9772
2014-12-31,10.9892
